Date,Open,High,Low,Close,Volume
01/03/2018,"9,487","9,586","9,349","9,408","24,944,203"
01/02/2018,"9,270","9,438","9,181","9,428","20,769,550"
12/29/2017,"9,082","9,270","9,062","9,260","27,111,581"
12/28/2017,"8,973","9,092","8,874","9,052","16,873,318"
12/27/2017,"8,677","9,013","8,677","8,973","38,519,063"
12/26/2017,"8,598","8,776","8,588","8,677","19,702,916"
12/25/2017,"8,766","8,786","8,657","8,667","12,019,483"
12/22/2017,"8,756","8,874","8,716","8,766","31,286,376"
12/21/2017,"8,637","8,934","8,637","8,716","32,540,816"
12/20/2017,"8,538","8,795","8,538","8,697","21,996,466"
12/19/2017,"8,578","8,756","8,529","8,618","37,511,473"
12/18/2017,"8,341","8,499","8,252","8,499","31,747,140"
12/15/2017,"8,094","8,291","8,094","8,242","28,335,755"
12/14/2017,"7,965","8,064","7,955","8,034","11,287,988"
12/13/2017,"7,985","7,985","7,847","7,965","22,236,487"
12/12/2017,"7,965","8,084","7,511","7,847","35,748,811"
12/11/2017,"8,025","8,114","7,946","7,946","19,117,791"
12/08/2017,"8,282","8,282","8,123","8,143","19,857,533"
12/07/2017,"8,351","8,361","8,222","8,291","22,249,378"
12/06/2017,"8,282","8,351","8,025","8,351","37,071,099"
12/05/2017,"8,301","8,351","8,222","8,222","28,795,508"
12/04/2017,"8,183","8,321","8,163","8,301","27,450,605"
12/01/2017,"8,133","8,242","8,104","8,202","22,223,535"
11/30/2017,"7,827","8,183","7,827","8,143","59,058,155"
11/29/2017,"7,768","7,787","7,708","7,768","18,727,758"
11/28/2017,"7,807","7,837","7,728","7,787","18,644,985"
11/27/2017,"7,748","7,797","7,698","7,758","27,013,772"
11/24/2017,"7,550","7,748","7,550","7,728","32,283,493"
11/23/2017,"7,629","7,649","7,471","7,550","25,543,546"
11/22/2017,"7,491","7,629","7,471","7,570","21,996,618"
11/21/2017,"7,412","7,511","7,402","7,422","26,697,758"
11/20/2017,"7,550","7,550","7,353","7,392","25,459,458"
11/17/2017,"7,629","7,649","7,501","7,550","16,741,822"
11/16/2017,"7,649","7,748","7,610","7,639","19,344,960"
11/15/2017,"7,412","7,689","7,402","7,659","30,729,432"
11/14/2017,"7,274","7,471","7,234","7,392","16,408,253"
11/13/2017,"7,362","7,362","7,175","7,244","12,983,268"
11/10/2017,"7,353","7,362","7,293","7,362","13,639,519"
11/09/2017,"7,353","7,362","7,303","7,323","15,098,867"
11/08/2017,"7,293","7,372","7,244","7,323","33,019,390"
11/07/2017,"7,313","7,313","7,234","7,293","13,145,464"
11/06/2017,"7,214","7,323","7,194","7,293","20,145,416"
11/03/2017,"6,918","7,155","6,878","7,155","20,040,534"
11/02/2017,"7,056","7,155","6,878","6,878","23,489,966"
11/01/2017,"7,274","7,293","7,046","7,056","36,406,793"
10/31/2017,"7,274","7,392","7,175","7,313","21,778,556"
10/30/2017,"7,471","7,471","7,274","7,274","19,896,440"
10/27/2017,"7,323","7,451","7,293","7,451","13,316,828"
10/26/2017,"7,382","7,382","7,254","7,313","15,132,260"
10/25/2017,"7,392","7,451","7,382","7,382","9,437,039"
10/24/2017,"7,402","7,412","7,323","7,412","12,835,218"
10/23/2017,"7,333","7,412","7,244","7,333","17,955,585"
10/20/2017,"7,471","7,501","7,293","7,402","25,977,191"
10/19/2017,"7,511","7,600","7,461","7,471","19,464,819"
10/18/2017,"7,708","7,768","7,550","7,590","16,483,082"
10/17/2017,"7,491","7,708","7,491","7,708","21,927,759"
10/16/2017,"7,708","7,708","7,471","7,511","27,713,645"
10/13/2017,"7,797","7,817","7,689","7,698","18,245,137"
10/12/2017,"7,827","7,906","7,768","7,807","33,972,793"
10/11/2017,"7,847","7,857","7,787","7,817","23,842,407"
10/10/2017,"7,797","7,847","7,778","7,847","10,558,618"
10/09/2017,"7,708","7,797","7,669","7,797","11,635,522"
10/06/2017,"7,669","7,748","7,610","7,679","15,776,176"
10/05/2017,"7,837","7,886","7,669","7,669","27,656,372"
10/04/2017,"7,689","7,837","7,649","7,837","13,010,528"
10/03/2017,"7,708","7,758","7,590","7,669","18,215,084"
10/02/2017,"7,698","7,738","7,639","7,718","32,023,842"
09/29/2017,"7,461","7,698","7,461","7,689","30,817,871"
09/28/2017,"7,461","7,550","7,451","7,461","14,920,724"
09/27/2017,"7,392","7,481","7,392","7,451","22,005,978"
09/26/2017,"7,392","7,432","7,323","7,392","18,547,338"
09/25/2017,"7,461","7,461","7,392","7,412","10,353,963"
09/22/2017,"7,402","7,550","7,382","7,451","16,736,915"
09/21/2017,"7,511","7,530","7,372","7,412","21,760,949"
09/20/2017,"7,521","7,550","7,451","7,491","15,519,004"
09/19/2017,"7,491","7,639","7,461","7,511","25,879,898"
09/18/2017,"7,372","7,511","7,362","7,442","23,456,624"
09/15/2017,"7,214","7,323","7,194","7,313","21,454,448"
09/14/2017,"7,313","7,372","7,214","7,254","15,478,427"
09/13/2017,"7,056","7,293","7,036","7,293","29,938,842"
09/12/2017,"6,977","7,007","6,898","7,007","15,974,658"
09/11/2017,"7,096","7,115","6,977","6,977","14,963,527"
09/08/2017,"7,017","7,125","6,967","7,106","24,510,861"
09/07/2017,"7,135","7,135","6,977","7,017","31,898,570"
09/06/2017,"6,997","7,115","6,997","7,115","30,971,830"
09/05/2017,"6,938","7,007","6,908","6,997","16,626,467"
09/01/2017,"6,928","6,957","6,888","6,938","15,784,929"
08/31/2017,"6,878","6,987","6,878","6,928","19,825,810"
08/30/2017,"6,809","6,918","6,809","6,888","18,094,972"
08/29/2017,"6,779","6,878","6,770","6,809","25,995,355"
08/28/2017,"6,720","6,799","6,700","6,799","26,619,286"
08/25/2017,"6,641","6,710","6,631","6,700","28,630,165"
08/24/2017,"6,582","6,690","6,582","6,661","16,911,719"
08/23/2017,"6,532","6,621","6,513","6,621","10,538,582"
08/22/2017,"6,503","6,611","6,483","6,572","20,119,613"
08/21/2017,"6,661","6,671","6,532","6,542","17,333,222"
08/18/2017,"6,621","6,720","6,592","6,671","15,335,953"
08/17/2017,"6,770","6,770","6,651","6,651","20,746,175"
08/16/2017,"6,621","6,770","6,582","6,770","38,535,152"
08/15/2017,"6,799","6,799","6,602","6,621","23,140,256"
08/14/2017,"6,463","6,720","6,453","6,720","43,071,809"
08/11/2017,"6,315","6,473","6,315","6,463","14,770,205"
08/10/2017,"6,285","6,325","6,275","6,325","9,576,426"
08/09/2017,"6,345","6,384","6,275","6,295","12,078,021"
08/08/2017,"6,394","6,414","6,364","6,384","14,069,269"
08/07/2017,"6,325","6,394","6,305","6,374","7,525,629"
08/04/2017,"6,364","6,384","6,315","6,325","8,251,356"
08/03/2017,"6,384","6,424","6,354","6,384","6,770,607"
08/02/2017,"6,424","6,453","6,374","6,384","10,918,395"
08/01/2017,"6,325","6,503","6,325","6,463","20,193,076"
07/31/2017,"6,345","6,404","6,295","6,384","15,578,048"
07/28/2017,"6,384","6,473","6,384","6,414","7,842,553"
07/27/2017,"6,493","6,493","6,404","6,414","7,549,914"
07/26/2017,"6,364","6,503","6,335","6,483","14,067,093"
07/25/2017,"6,216","6,364","6,216","6,325","12,125,327"
07/24/2017,"6,157","6,285","6,147","6,246","15,408,961"
07/21/2017,"6,236","6,266","6,186","6,206","23,157,560"
07/20/2017,"6,206","6,275","6,088","6,256","34,901,303"
07/19/2017,"6,335","6,394","6,285","6,285","32,764,242"
07/18/2017,"6,285","6,354","6,226","6,335","50,771,483"
07/17/2017,"6,671","6,671","6,424","6,493","34,252,934"
07/14/2017,"6,710","6,809","6,661","6,661","19,374,659"
07/13/2017,"6,532","6,641","6,503","6,641","21,486,828"
07/12/2017,"6,522","6,562","6,463","6,522","21,946,378"
07/11/2017,"6,562","6,562","6,364","6,503","37,605,377"
07/10/2017,"6,522","6,582","6,513","6,542","27,224,700"
07/07/2017,"6,621","6,631","6,513","6,522","27,751,035"
07/06/2017,"6,522","6,621","6,503","6,582","31,884,252"
07/05/2017,"6,572","6,572","6,463","6,503","15,953,459"
07/04/2017,"6,522","6,631","6,493","6,522","24,299,326"
07/03/2017,"6,325","6,720","6,325","6,522","40,369,911"
