Date,Open,High,Low,Close,Volume
02/23/2023,"52,800","53,100","51,100","53,000","2,387,100"
02/22/2023,"53,500","53,600","52,400","53,000","2,745,400"
02/21/2023,"54,200","54,700","53,700","54,300","1,795,600"
02/20/2023,"53,300","55,000","53,000","54,100","1,515,200"
02/17/2023,"53,400","53,500","52,200","53,500","2,166,800"
02/16/2023,"53,000","53,700","51,400","53,400","3,240,500"
02/15/2023,"52,700","52,900","50,900","52,900","3,448,200"
02/14/2023,"53,100","53,100","50,800","52,900","3,429,000"
02/13/2023,"53,100","53,600","52,500","53,400","1,627,100"
02/10/2023,"53,500","54,300","52,600","54,000","1,853,100"
02/09/2023,"53,500","54,500","52,400","54,200","3,113,800"
02/08/2023,"54,600","54,600","53,000","54,400","2,145,800"
02/07/2023,"56,000","56,000","53,600","55,000","1,804,400"
02/06/2023,"55,300","56,000","54,300","56,000","1,416,100"
02/03/2023,"56,000","56,000","55,000","56,000","1,199,400"
02/02/2023,"55,200","56,100","55,100","55,800","1,358,600"
02/01/2023,"57,600","57,600","54,800","55,200","1,851,600"
01/31/2023,"58,100","58,500","56,500","57,100","1,377,800"
01/30/2023,"59,500","59,500","57,500","57,700","1,124,500"
01/27/2023,"57,800","59,300","57,600","59,200","2,197,800"
01/19/2023,"56,300","57,400","56,000","57,400","2,443,100"
01/18/2023,"55,400","56,700","55,000","56,700","1,647,300"
01/17/2023,"53,500","55,200","53,500","55,200","1,371,200"
01/16/2023,"55,000","55,000","53,400","54,800","3,087,100"
01/13/2023,"55,000","55,300","54,400","55,000","1,223,800"
01/12/2023,"55,500","55,500","54,500","55,000","1,067,000"
01/11/2023,"54,500","55,500","54,100","55,100","1,633,600"
01/10/2023,"55,000","55,000","53,600","54,500","1,942,900"
01/09/2023,"56,200","56,200","55,000","55,000","1,204,200"
01/06/2023,"56,000","56,100","54,900","56,100","3,147,400"
01/05/2023,"56,100","56,900","55,800","56,200","1,641,900"
01/04/2023,"56,900","57,100","55,900","56,000","2,528,400"
01/03/2023,"53,800","56,800","53,400","56,800","2,009,300"
12/30/2022,"53,800","53,900","53,000","53,800","2,461,700"
12/29/2022,"53,200","54,000","52,500","53,600","18,842,400"
12/28/2022,"53,500","53,500","52,100","53,500","3,289,000"
12/27/2022,"52,900","54,800","52,100","53,400","1,866,000"
12/26/2022,"55,000","55,000","52,500","52,900","2,367,800"
12/23/2022,"55,300","55,900","53,900","55,100","3,411,300"
12/22/2022,"56,000","57,000","55,000","55,000","3,752,600"
12/21/2022,"56,600","57,000","54,800","54,900","2,477,400"
12/20/2022,"56,500","57,800","55,100","55,900","3,088,400"
12/19/2022,"59,000","59,400","56,500","56,500","3,043,600"
12/16/2022,"60,600","60,800","58,400","58,400","4,362,600"
12/15/2022,"61,100","61,600","60,300","60,600","3,311,900"
12/14/2022,"62,500","63,700","60,300","60,800","2,946,700"
12/13/2022,"63,900","64,000","60,100","61,600","3,011,100"
12/12/2022,"67,800","68,000","63,100","63,100","3,250,700"
12/09/2022,"70,500","71,700","67,800","67,800","3,161,700"
12/08/2022,"74,400","74,500","69,900","69,900","5,602,500"
12/07/2022,"69,200","71,200","68,500","71,200","9,421,500"
12/06/2022,"68,100","68,500","65,000","66,600","1,803,300"
12/05/2022,"68,800","70,000","68,000","68,100","2,301,900"
12/02/2022,"65,100","68,800","65,100","68,800","3,591,400"
12/01/2022,"69,400","69,600","66,000","66,000","3,204,600"
11/30/2022,"69,500","70,200","68,000","69,600","3,225,000"
11/29/2022,"65,000","69,400","64,200","69,400","3,559,000"
11/28/2022,"66,500","67,100","65,000","65,000","3,249,500"
11/25/2022,"63,000","65,000","62,600","65,000","2,290,900"
11/24/2022,"60,000","62,100","60,000","61,000","1,141,700"
11/23/2022,"60,100","62,600","59,700","59,700","998,800"
11/22/2022,"64,000","65,900","61,000","61,000","1,466,300"
11/21/2022,"66,000","66,700","63,600","64,000","1,198,200"
11/18/2022,"66,900","66,900","63,100","65,600","1,693,400"
11/17/2022,"62,400","64,600","60,500","64,600","4,785,400"
11/16/2022,"56,900","60,900","56,100","60,400","2,249,500"
11/15/2022,"55,900","57,500","55,000","57,000","1,583,400"
11/14/2022,"54,200","55,500","53,100","55,000","1,394,600"
11/11/2022,"53,000","54,800","52,500","54,300","938,500"
11/10/2022,"53,600","54,000","52,000","53,000","1,558,000"
11/09/2022,"53,300","54,300","52,200","53,700","1,573,900"
11/08/2022,"52,200","53,300","49,700","53,300","3,076,100"
11/07/2022,"54,000","54,000","51,700","53,400","1,702,500"
11/04/2022,"54,900","54,900","52,100","54,300","1,617,700"
11/03/2022,"54,400","55,100","54,300","55,100","909,700"
11/02/2022,"55,300","55,400","54,000","55,400","1,352,500"
11/01/2022,"55,700","55,800","54,000","55,400","1,419,100"
10/31/2022,"56,000","56,400","54,300","55,400","3,052,800"
10/28/2022,"55,400","55,800","53,500","55,700","1,281,000"
10/27/2022,"54,600","55,000","52,500","55,000","1,974,800"
10/26/2022,"56,100","56,100","53,500","54,800","2,390,100"
10/25/2022,"56,300","56,300","53,000","56,100","1,446,700"
10/24/2022,"56,000","56,600","52,900","56,500","1,606,100"
10/21/2022,"58,500","58,500","54,500","56,800","1,414,600"
10/20/2022,"58,100","58,700","57,200","58,600","1,099,200"
10/19/2022,"58,500","58,700","56,500","58,500","826,400"
10/18/2022,"56,500","58,600","56,500","58,400","626,100"
10/17/2022,"58,600","59,000","56,000","56,000","1,738,700"
10/14/2022,"60,500","60,500","58,400","59,700","779,400"
10/13/2022,"58,700","61,000","58,200","60,400","3,072,400"
10/12/2022,"60,000","60,200","58,300","60,000","1,709,700"
10/11/2022,"58,300","60,100","56,700","60,000","4,356,800"
10/10/2022,"60,200","60,900","57,700","60,200","3,058,400"
10/07/2022,"60,500","60,700","58,300","60,200","2,987,900"
10/06/2022,"59,800","62,000","58,100","60,100","1,011,900"
10/05/2022,"57,500","60,900","57,000","60,000","1,328,100"
10/04/2022,"56,000","57,000","54,600","57,000","1,696,700"
10/03/2022,"54,900","55,500","53,000","55,500","1,859,900"
09/30/2022,"53,300","56,400","53,300","55,000","1,724,300"
09/29/2022,"57,700","58,200","54,300","54,600","1,701,100"
09/28/2022,"60,100","60,800","57,500","57,500","2,138,100"
09/27/2022,"62,100","62,200","60,800","61,000","639,100"
09/26/2022,"61,800","62,600","61,600","62,000","2,195,900"
09/23/2022,"63,000","63,300","62,000","62,600","324,200"
09/22/2022,"62,500","63,300","58,700","63,300","1,238,700"
09/21/2022,"63,500","63,600","62,700","63,100","641,000"
09/20/2022,"62,600","63,900","62,600","63,900","800,100"
09/19/2022,"62,500","63,300","62,100","62,900","786,000"
09/16/2022,"63,200","64,500","62,500","62,500","1,684,400"
09/15/2022,"63,500","64,000","62,800","63,900","851,300"
09/14/2022,"63,500","63,700","62,100","63,400","711,000"
09/13/2022,"64,000","64,300","63,600","64,100","1,059,100"
09/12/2022,"64,900","64,900","63,800","64,000","552,900"
09/09/2022,"63,200","64,400","62,900","64,400","1,193,800"
09/08/2022,"63,300","63,600","62,400","62,900","841,200"
09/07/2022,"63,300","63,400","62,500","62,500","1,347,400"
09/06/2022,"64,100","64,800","63,100","63,300","1,335,600"
09/05/2022,"64,800","65,200","64,000","64,000","1,610,100"
08/31/2022,"64,000","65,700","63,700","63,700","1,436,800"
08/30/2022,"63,600","64,100","63,200","63,600","868,400"
08/29/2022,"64,300","64,400","63,000","63,600","1,337,500"
08/26/2022,"66,000","66,000","65,000","65,000","861,300"
08/25/2022,"65,000","65,900","65,000","65,900","483,000"
08/24/2022,"65,200","65,800","64,900","64,900","787,500"
08/23/2022,"65,500","65,600","64,800","65,000","1,437,800"
08/22/2022,"67,200","68,000","66,000","66,000","1,583,500"
08/19/2022,"68,000","68,400","66,800","67,900","1,560,600"
08/18/2022,"67,200","69,300","67,200","68,100","2,792,100"
08/17/2022,"66,200","67,800","66,000","67,300","2,201,000"
08/16/2022,"66,400","66,400","65,700","65,900","862,200"
08/15/2022,"66,300","66,500","66,100","66,400","802,100"
08/12/2022,"65,800","66,200","65,500","66,200","811,200"
08/11/2022,"65,600","66,400","65,000","65,800","1,674,000"
08/10/2022,"65,000","65,600","64,700","64,800","967,900"
08/09/2022,"64,800","65,400","64,700","65,300","792,000"
08/08/2022,"65,400","65,700","64,600","64,600","1,010,300"
08/05/2022,"65,900","66,200","65,200","65,400","1,134,900"
08/04/2022,"66,000","66,400","65,400","66,400","1,146,000"
08/03/2022,"65,800","66,400","65,100","66,000","1,250,700"
08/02/2022,"64,800","66,600","64,500","66,600","1,372,600"
08/01/2022,"64,900","65,100","64,100","64,700","1,281,823"
07/29/2022,"67,800","67,800","64,000","64,000","1,908,500"
07/28/2022,"66,600","67,100","66,000","67,000","1,152,200"
07/27/2022,"66,200","66,800","66,000","66,500","581,400"
07/26/2022,"66,100","67,600","66,100","66,100","642,700"
07/25/2022,"66,900","67,400","66,500","67,300","755,800"
07/22/2022,"68,100","68,500","66,500","66,500","674,700"
07/21/2022,"68,200","68,800","68,100","68,500","930,600"
07/20/2022,"68,800","69,000","68,200","68,200","626,100"
07/19/2022,"68,000","69,000","68,000","68,800","655,400"
07/18/2022,"69,600","69,600","68,000","68,000","1,156,732"
07/15/2022,"69,100","69,800","68,600","69,600","1,582,500"
07/14/2022,"69,500","69,800","68,500","69,500","1,414,300"
07/13/2022,"68,600","70,000","68,300","69,500","2,004,600"
07/12/2022,"68,600","70,200","68,000","69,900","1,212,400"
07/11/2022,"67,700","70,000","66,200","70,000","2,385,900"
07/08/2022,"70,000","70,700","67,500","70,000","1,413,800"
07/07/2022,"68,000","69,800","66,500","69,800","2,174,100"
07/06/2022,"72,000","72,100","67,500","67,500","2,171,700"
07/05/2022,"72,700","72,800","72,000","72,300","1,478,700"
07/04/2022,"72,400","72,700","72,200","72,700","758,300"
