Date,Price,Open,High,Low,Vol.,Change %
18/06/2021,"46,602","46,436","46,767","46,271",1.15M,1.44%
17/06/2021,"45,941","45,114","47,560","44,949",3.85M,1.46%
16/06/2021,"45,280","45,544","45,544","45,114",1.50M,-0.65%
15/06/2021,"45,577","45,643","45,941","45,445",1.31M,-0.14%
14/06/2021,"45,643","45,610","45,874","45,213",2.22M,0.80%
11/6/2021,"45,280","44,685","45,280","44,652",2.49M,1.26%
10/6/2021,"44,718","44,619","45,280","44,619",2.04M,-0.81%
9/6/2021,"45,081","44,949","45,445","44,619",2.22M,0.29%
8/6/2021,"44,949","44,949","45,610","44,850",2.15M,-0.07%
7/6/2021,"44,982","45,445","45,478","44,718",2.05M,-1.02%
4/6/2021,"45,445","45,941","45,941","45,280",1.85M,-1.08%
3/6/2021,"45,941","46,205","46,205","45,280",1.78M,0.15%
2/6/2021,"45,874","44,949","46,271","44,916",1.74M,1.68%
1/6/2021,"45,114","45,445","45,610","44,619",3.22M,-1.44%
31/05/2021,"45,775","46,271","46,767","45,775",3.81M,-2.94%
28/05/2021,"47,163","47,064","47,329","46,800",2.23M,0.21%
27/05/2021,"47,064","47,891","47,924","46,932",2.54M,-1.73%
26/05/2021,"47,891","48,254","48,320","47,758",2.35M,-0.75%
25/05/2021,"48,254","48,254","48,419","47,924",2.37M,0.00%
24/05/2021,"48,254","47,924","48,419","47,626",1.62M,0.41%
21/05/2021,"48,056","48,552","48,915","47,924",2.94M,-3.07%
20/05/2021,"49,576","46,502","49,576","46,502",4.23M,5.86%
19/05/2021,"46,833","46,602","46,932","46,436",1.80M,0.00%
18/05/2021,"46,833","46,767","46,932","46,502",1.78M,0.14%
17/05/2021,"46,767","47,428","47,593","46,569",1.61M,-0.70%
14/05/2021,"47,097","46,436","47,428","46,337",2.46M,1.79%
13/05/2021,"46,271","45,775","46,436","45,775",2.96M,0.36%
12/5/2021,"46,106","45,445","46,106","45,412",2.49M,1.45%
11/5/2021,"45,445","45,445","46,271","45,412",4.15M,-0.43%
10/5/2021,"45,643","46,271","46,271","45,445",5.23M,-1.50%
7/5/2021,"46,337","46,602","47,197","46,238",2.77M,-1.27%
6/5/2021,"46,932","46,569","47,263","46,403",2.77M,0.78%
5/5/2021,"46,569","46,073","47,296","46,007",3.37M,1.08%
4/5/2021,"46,073","45,775","46,238","45,610",2.19M,-1.07%
29/04/2021,"46,569","46,106","46,668","45,643",1.99M,0.64%
28/04/2021,"46,271","46,271","46,767","45,941",2.98M,-1.34%
27/04/2021,"46,899","47,097","47,593","46,436",2.45M,-0.42%
26/04/2021,"47,097","48,717","48,717","47,097",3.81M,-3.39%
23/04/2021,"48,750","46,932","48,750","46,436",6.60M,3.51%
22/04/2021,"47,097","47,097","48,915","46,304",7.61M,0.00%
20/04/2021,"47,097","45,941","47,593","45,775",6.55M,3.71%
19/04/2021,"45,412","44,619","45,412","43,792",3.61M,2.54%
16/04/2021,"44,288","43,627","44,685","43,627",2.34M,0.22%
15/04/2021,"44,189","44,817","45,247","44,189",3.11M,-1.26%
14/04/2021,"44,751","44,123","44,751","44,123",1.42M,0.37%
13/04/2021,"44,586","44,685","45,478","44,354",3.70M,0.00%
12/4/2021,"44,586","44,057","44,619","43,958",2.56M,1.20%
9/4/2021,"44,057","44,288","44,288","43,891",1.39M,-0.52%
8/4/2021,"44,288","44,453","44,453","44,123",931.50K,-0.37%
7/4/2021,"44,453","43,825","44,453","43,660",981.60K,0.90%
6/4/2021,"44,057","44,123","44,784","43,924",3.11M,-0.60%
5/4/2021,"44,321","44,949","44,949","44,189",1.09M,-0.52%
2/4/2021,"44,552","44,916","44,949","44,387",2.39M,0.37%
1/4/2021,"44,387","42,966","44,453","42,470",3.72M,3.55%
31/03/2021,"42,867","42,768","43,131","42,503",980.40K,0.23%
30/03/2021,"42,768","42,999","43,263","42,636",955.80K,-0.54%
29/03/2021,"42,999","43,098","43,594","42,702",2.61M,0.08%
26/03/2021,"42,966","42,470","42,966","41,313",1.76M,0.93%
25/03/2021,"42,569","42,801","43,230","42,536",1.52M,-0.85%
24/03/2021,"42,933","42,801","43,263","42,338",1.58M,-0.84%
23/03/2021,"43,297","43,297","43,627","42,966",1.87M,-0.68%
22/03/2021,"43,594","43,891","43,958","43,462",1.13M,-0.83%
19/03/2021,"43,958","43,958","44,123","43,627",1.13M,-0.45%
18/03/2021,"44,156","44,123","44,222","41,314",2.74M,0.60%
17/03/2021,"43,891","44,123","44,123","43,891",1.56M,-0.30%
16/03/2021,"44,024","43,858","44,123","43,495",1.82M,0.38%
15/03/2021,"43,858","43,330","44,255","43,164",2.30M,1.22%
12/3/2021,"43,330","43,958","43,958","43,131",1.24M,-1.06%
11/3/2021,"43,792","43,693","43,925","43,462",1.54M,1.53%
10/3/2021,"43,131","42,636","43,197","41,975",2.17M,1.87%
9/3/2021,"42,338","42,966","42,966","42,272",4.46M,-2.06%
8/3/2021,"43,230","43,693","44,057","43,197",2.25M,-1.06%
5/3/2021,"43,693","43,726","43,759","43,098",2.53M,-0.45%
4/3/2021,"43,891","45,081","45,180","42,966",2.68M,-2.50%
3/3/2021,"45,015","45,214","45,280","44,883",2.27M,0.29%
2/3/2021,"44,883","44,784","45,015","44,453",1.71M,0.74%
1/3/2021,"44,553","45,280","45,280","44,288",3.60M,-0.15%
26/02/2021,"44,619","44,123","44,850","43,991",3.49M,-0.52%
25/02/2021,"44,850","44,619","44,883","43,991",1.98M,1.42%
24/02/2021,"44,222","45,280","45,445","44,123",3.03M,-1.76%
23/02/2021,"45,015","45,114","45,875","43,958",5.60M,-0.58%
22/02/2021,"45,280","45,280","45,577","44,685",2.99M,-0.44%
19/02/2021,"45,478","45,643","45,941","45,280",2.18M,-1.36%
18/02/2021,"46,106","45,610","46,238","44,982",4.65M,1.09%
17/02/2021,"45,610","43,131","45,610","43,131",6.36M,6.56%
9/2/2021,"42,801","42,305","42,966","41,644",3.98M,0.78%
8/2/2021,"42,470","42,966","43,065","41,578",5.86M,-1.53%
5/2/2021,"43,131","42,470","43,396","42,305",4.44M,1.56%
4/2/2021,"42,470","42,140","43,264","41,479",4.79M,0.78%
3/2/2021,"42,140","42,305","42,735","41,016",5.40M,-0.39%
2/2/2021,"42,305","40,653","42,404","39,826",4.20M,3.48%
1/2/2021,"40,884","42,966","43,264","40,818",7.52M,-6.78%
29/01/2021,"43,858","40,818","43,858","39,330",8.44M,6.84%
28/01/2021,"41,049","41,479","43,032","41,049",5.53M,-6.97%
27/01/2021,"44,123","43,462","44,586","43,330",6.32M,1.14%
26/01/2021,"43,627","43,925","44,123","42,999",4.07M,0.00%
25/01/2021,"43,627","42,074","43,759","42,041",6.40M,3.77%
22/01/2021,"42,041","41,314","42,107","41,247",4.27M,1.76%
21/01/2021,"41,314","41,148","41,611","40,586",3.10M,1.79%
20/01/2021,"40,586","39,992","40,586","38,339",5.05M,2.33%
19/01/2021,"39,661","41,545","41,776","39,000",4.98M,-5.06%
18/01/2021,"41,776","42,239","42,305","41,710",2.31M,-1.10%
15/01/2021,"42,239","42,305","42,404","42,074",2.53M,-0.08%
14/01/2021,"42,272","41,710","42,404","41,644",4.30M,1.35%
13/01/2021,"41,710","41,710","42,173","41,677",3.30M,0.00%
12/1/2021,"41,710","41,710","41,776","41,280",4.06M,0.00%
11/1/2021,"41,710","40,322","41,776","40,322",4.51M,3.61%
8/1/2021,"40,256","39,925","40,619","39,925",3.83M,0.83%
7/1/2021,"39,925","39,826","40,058","39,562",3.35M,-0.41%
6/1/2021,"40,091","40,653","40,653","39,892",2.99M,-0.49%
5/1/2021,"40,289","39,661","40,520","39,529",2.90M,1.08%
4/1/2021,"39,859","39,496","39,859","39,430",3.44M,1.43%
31/12/2020,"39,297","38,769","39,496","38,769",2.67M,1.36%
30/12/2020,"38,769","38,736","39,297","38,669",2.58M,0.09%
29/12/2020,"38,736","38,769","39,000","38,703",2.11M,-0.09%
28/12/2020,"38,769","39,198","39,529","38,669",2.80M,-1.01%
25/12/2020,"39,165","38,339","39,330","38,273",3.03M,1.54%
24/12/2020,"38,570","39,033","39,496","38,008",3.40M,-1.19%
23/12/2020,"39,033","39,694","40,091","39,033",2.99M,-1.50%
22/12/2020,"39,628","38,405","39,661","38,141",6.71M,3.18%
21/12/2020,"38,405","38,008","38,603","37,909",3.47M,1.04%
18/12/2020,"38,008","37,513","38,008","37,347",3.26M,1.32%
17/12/2020,"37,513","38,174","38,207","37,513",4.49M,-1.73%
16/12/2020,"38,174","38,339","38,339","38,075",2.73M,0.17%
15/12/2020,"38,108","38,075","38,769","38,008",4.37M,-0.35%
14/12/2020,"38,240","38,108","38,306","37,909",2.97M,1.23%
11/12/2020,"37,777","37,612","37,876","37,347",2.44M,0.44%
10/12/2020,"37,612","38,008","38,174","37,612",3.37M,-1.04%
9/12/2020,"38,008","37,744","38,042","37,645",2.95M,0.44%
8/12/2020,"37,843","37,711","38,207","37,612",2.88M,0.18%
7/12/2020,"37,777","37,480","38,141","37,480",2.01M,0.35%
4/12/2020,"37,645","37,810","37,942","37,513",2.30M,-0.70%
3/12/2020,"37,909","37,645","37,909","37,281",3.67M,0.61%
2/12/2020,"37,678","38,042","38,042","37,447",5.12M,-1.72%
1/12/2020,"38,339","37,414","38,339","37,414",4.08M,0.00%
30/11/2020,"38,339","38,835","38,835","38,240",4.28M,0.43%
27/11/2020,"38,174","37,347","38,273","37,281",5.04M,2.39%
26/11/2020,"37,281","37,017","37,414","37,017",2.48M,0.71%
25/11/2020,"37,017","37,546","37,546","36,753",2.47M,0.00%
24/11/2020,"37,017","37,645","37,645","36,686",3.91M,-1.06%
23/11/2020,"37,414","36,620","37,678","36,554",4.52M,2.17%
20/11/2020,"36,620","37,050","37,116","36,620",1.80M,-1.07%
19/11/2020,"37,017","36,852","37,017","36,224",4.30M,1.27%
18/11/2020,"36,554","36,918","37,149","36,488",2.33M,-1.25%
17/11/2020,"37,017","36,257","37,017","36,158",2.90M,2.10%
16/11/2020,"36,257","36,951","37,414","35,959",5.08M,-1.26%
13/11/2020,"36,719","36,686","37,083","36,521",2.03M,0.00%
12/11/2020,"36,719","36,025","36,719","35,761",5.05M,2.87%
11/11/2020,"35,695","35,100","35,992","35,067",4.54M,1.89%
10/11/2020,"35,034","35,629","35,629","34,935",2.71M,0.28%
9/11/2020,"34,935","35,034","35,199","34,803",2.66M,0.67%
6/11/2020,"34,703","35,364","35,364","33,712",2.42M,-1.69%
5/11/2020,"35,298","35,298","35,860","35,265",2.01M,0.00%
4/11/2020,"35,298","35,430","35,464","35,034",1.59M,-0.37%
3/11/2020,"35,430","35,695","35,695","35,100",1.46M,0.75%
2/11/2020,"35,166","34,604","35,364","34,604",1.32M,1.62%
30/10/2020,"34,604","34,108","35,001","33,646",4.28M,2.35%
29/10/2020,"33,811","33,910","34,637","33,646",4.69M,-2.57%
28/10/2020,"34,703","36,058","36,290","34,703",4.36M,-4.55%
27/10/2020,"36,356","36,356","36,918","36,323",1.82M,0.00%
26/10/2020,"36,356","36,356","37,182","36,191",3.16M,0.00%
23/10/2020,"36,356","36,025","36,521","35,662",3.65M,1.38%
22/10/2020,"35,860","34,769","35,860","34,769",1.82M,2.55%
21/10/2020,"34,968","35,364","35,860","34,869",2.30M,-0.94%
20/10/2020,"35,298","35,034","35,298","34,604",2.93M,0.00%
19/10/2020,"35,298","35,497","35,497","35,034",1.44M,-0.09%
16/10/2020,"35,331","35,690","35,690","35,038",1.64M,-0.91%
15/10/2020,"35,657","35,527","35,690","34,875",2.64M,0.37%
14/10/2020,"35,527","34,582","35,527","34,093",3.24M,2.64%
13/10/2020,"34,614","35,038","35,038","34,484",2.45M,-1.21%
12/10/2020,"35,038","35,527","35,625","34,712",2.82M,-1.38%
9/10/2020,"35,527","35,853","36,016","35,364",1.73M,-0.46%
8/10/2020,"35,690","35,201","35,690","35,103",2.61M,1.77%
7/10/2020,"35,071","34,288","35,168","33,897",2.88M,2.28%
6/10/2020,"34,288","34,223","34,516","34,060",3.23M,1.15%
5/10/2020,"33,897","33,897","34,321","33,734",1.77M,0.00%
2/10/2020,"33,897","34,223","34,354","32,528",3.98M,-0.95%
1/10/2020,"34,223","33,995","34,256","33,995",2.34M,0.67%
30/09/2020,"33,995","34,060","34,223","33,441",3.27M,0.77%
29/09/2020,"33,734","34,158","34,647","33,734",3.69M,0.49%
28/09/2020,"33,571","33,115","33,571","32,756",1.90M,2.49%
25/09/2020,"32,756","32,952","32,985","32,463",3.12M,-0.69%
24/09/2020,"32,985","32,887","33,180","32,593",3.69M,-0.69%
23/09/2020,"33,213","32,561","33,571","32,528",3.16M,2.31%
22/09/2020,"32,463","32,072","32,528","31,648",4.51M,1.22%
21/09/2020,"32,072","31,127","32,170","30,866",6.46M,4.13%
18/09/2020,"30,801","30,703","30,899","30,638",1.85M,0.32%
17/09/2020,"30,703","30,833","30,931","30,377",1.78M,-0.42%
16/09/2020,"30,833","30,279","31,127","30,116",3.30M,1.83%
15/09/2020,"30,279","30,312","30,475","30,149",2.36M,-0.11%
14/09/2020,"30,312","30,573","30,605","30,214",1.64M,-0.43%
11/9/2020,"30,442","30,605","30,605","30,247",1.31M,-0.53%
10/9/2020,"30,605","30,638","30,736","30,442",2.23M,0.54%
9/9/2020,"30,442","29,986","30,573","29,823",1.90M,0.32%
8/9/2020,"30,345","29,660","30,377","29,497",3.00M,3.10%
7/9/2020,"29,432","30,638","30,703","29,432",4.47M,-4.04%
4/9/2020,"30,670","30,345","30,703","30,279",3.05M,-0.74%
3/9/2020,"30,899","30,573","31,127","30,312",3.18M,1.07%
1/9/2020,"30,573","30,442","30,964","30,345",2.99M,0.43%
31/08/2020,"30,442","30,247","30,736","29,986",2.86M,0.65%
28/08/2020,"30,247","29,367","30,638","29,334",5.98M,4.39%
27/08/2020,"28,976","28,454","28,976","28,454",2.87M,1.83%
26/08/2020,"28,454","28,454","28,943","28,356",2.65M,-0.34%
25/08/2020,"28,552","27,541","28,747","27,541",6.74M,4.16%
24/08/2020,"27,411","27,118","27,639","27,020",3.19M,2.56%
21/08/2020,"26,727","26,661","26,890","26,564",2.07M,0.37%
20/08/2020,"26,629","26,661","26,759","26,336",3.06M,-0.12%
19/08/2020,"26,661","26,499","26,727","26,499",1.15M,0.49%
18/08/2020,"26,531","26,727","26,759","26,336",1.66M,-0.97%
17/08/2020,"26,792","27,085","27,085","26,368",2.47M,-1.08%
14/08/2020,"27,085","26,857","27,313","26,759",2.98M,1.09%
13/08/2020,"26,792","26,107","26,824","26,075",2.75M,3.01%
12/8/2020,"26,010","25,944","26,042","25,749",1.36M,0.38%
11/8/2020,"25,912","26,010","26,010","25,684",1.18M,0.63%
10/8/2020,"25,749","25,749","26,173","25,749",1.89M,0.51%
7/8/2020,"25,618","25,781","25,879","25,423",1.82M,-0.88%
6/8/2020,"25,847","25,912","26,010","25,521",1.66M,0.13%
5/8/2020,"25,814","25,097","25,879","24,934",2.20M,2.86%
4/8/2020,"25,097","25,064","25,521","24,934",2.52M,1.32%
3/8/2020,"24,771","24,184","24,901","23,956",1.97M,2.01%
31/07/2020,"24,282","23,630","24,347","23,630",2.40M,0.27%
30/07/2020,"24,217","23,826","24,217","23,728",1.81M,1.78%
29/07/2020,"23,793","24,119","24,250","23,239",4.31M,-3.95%
28/07/2020,"24,771","24,543","24,836","24,021",3.84M,3.12%
27/07/2020,"24,021","24,119","24,804","24,021",8.94M,-6.94%
24/07/2020,"25,814","26,955","27,020","25,162",5.39M,-4.58%
23/07/2020,"27,053","27,118","27,216","26,955",1.26M,-0.24%
22/07/2020,"27,118","27,346","27,379","26,955",1.09M,-0.60%
21/07/2020,"27,281","27,150","27,313","27,053",1.24M,0.48%
20/07/2020,"27,150","27,346","27,379","27,118",760.92K,-0.83%
17/07/2020,"27,379","27,607","27,639","27,379",1.14M,-0.94%
16/07/2020,"27,639","27,541","27,639","27,379",1.49M,0.24%
15/07/2020,"27,574","27,183","27,672","27,085",3.15M,2.05%
14/07/2020,"27,020","26,987","27,020","26,792",1.10M,0.12%
13/07/2020,"26,987","27,118","27,281","26,857",1.21M,-0.12%
10/7/2020,"27,020","27,346","27,379","26,987",1.69M,-1.31%
9/7/2020,"27,379","27,248","27,476","27,216",1.56M,0.48%
8/7/2020,"27,248","27,281","27,379","27,020",855.45K,-0.12%
7/7/2020,"27,281","27,346","27,607","27,281",1.86M,0.24%
6/7/2020,"27,216","26,694","27,313","26,661",1.86M,2.20%
3/7/2020,"26,629","26,661","26,694","26,531",1.07M,-0.12%
2/7/2020,"26,661","26,596","26,824","26,401",983.16K,-0.24%
1/7/2020,"26,727","26,336","26,727","26,336",934.47K,1.49%
30/06/2020,"26,336","26,824","26,890","26,075",2.23M,-0.86%
29/06/2020,"26,564","27,085","27,216","26,368",3.29M,-3.21%
26/06/2020,"27,444","27,379","27,607","27,183",1.35M,0.72%
25/06/2020,"27,248","27,379","27,541","27,216",2.35M,-1.65%
24/06/2020,"27,704","27,867","28,128","27,379",2.15M,-0.35%
23/06/2020,"27,802","27,998","28,161","27,802",2.40M,-0.70%
22/06/2020,"27,998","27,770","28,291","27,574",2.82M,1.66%
19/06/2020,"27,541","27,379","27,867","27,281",2.58M,0.84%
18/06/2020,"27,313","27,053","27,313","27,020",1.08M,0.00%
17/06/2020,"27,313","27,672","27,672","27,053",2.31M,-0.71%
16/06/2020,"27,509","27,379","27,574","27,118",2.11M,2.30%
15/06/2020,"26,890","27,965","27,965","26,694",3.40M,-4.07%
12/6/2020,"28,030","26,792","28,030","26,401",7.55M,3.37%
11/6/2020,"27,118","29,171","29,171","27,118",8.33M,-6.94%
10/6/2020,"29,139","28,845","29,334","28,389",3.03M,0.79%
9/6/2020,"28,910","29,595","29,595","28,878",3.35M,-1.55%
8/6/2020,"29,367","28,519","29,758","28,291",11.07M,4.65%
5/6/2020,"28,063","27,867","28,096","27,737",2.23M,0.70%
4/6/2020,"27,867","27,900","28,356","27,802",3.04M,0.12%
3/6/2020,"27,835","27,867","27,965","27,770",2.59M,0.12%
2/6/2020,"27,802","28,063","28,291","27,802",3.33M,-0.81%
1/6/2020,"28,030","27,574","28,063","27,574",2.46M,1.65%
29/05/2020,"27,574","27,574","27,704","27,411",2.55M,-0.12%
28/05/2020,"27,607","27,704","27,933","27,541",2.85M,-0.12%
27/05/2020,"27,639","28,324","28,487","27,639",3.96M,-1.97%
26/05/2020,"28,193","28,096","28,291","27,900",3.53M,0.46%
25/05/2020,"28,063","27,704","28,356","27,444",3.41M,1.29%
22/05/2020,"27,704","28,356","28,389","27,704",4.43M,-2.30%
21/05/2020,"28,356","28,226","28,780","28,096",4.62M,0.58%
20/05/2020,"28,193","28,063","28,259","27,933",3.30M,-0.80%
19/05/2020,"28,421","28,519","28,584","28,193",5.02M,1.99%
18/05/2020,"27,867","26,727","27,900","26,727",6.55M,4.14%
15/05/2020,"26,759","27,118","27,313","26,727",3.32M,-1.09%
14/05/2020,"27,053","26,727","27,313","26,727",3.12M,-1.07%
13/05/2020,"27,346","26,727","27,411","26,433",5.02M,0.72%
12/5/2020,"27,150","27,639","27,639","26,890",5.81M,-2.00%
11/5/2020,"27,704","27,378","27,900","27,313",3.77M,1.43%
8/5/2020,"27,313","27,053","27,998","27,053",7.09M,1.45%
7/5/2020,"26,922","26,661","26,922","26,564",3.62M,1.72%
6/5/2020,"26,466","26,075","26,466","25,749",2.54M,2.39%
5/5/2020,"25,847","26,010","26,270","25,684",1.57M,-0.12%
4/5/2020,"25,879","26,564","26,564","25,879",2.75M,-2.82%
29/04/2020,"26,629","26,368","26,824","25,749",3.53M,0.99%
28/04/2020,"26,368","26,564","26,694","26,205",2.70M,-1.58%
27/04/2020,"26,792","27,346","27,346","26,466",3.36M,-0.96%
24/04/2020,"27,053","27,216","27,216","26,466",3.08M,-0.60%
23/04/2020,"27,216","27,704","27,704","26,727",4.04M,1.83%
22/04/2020,"26,727","25,130","27,053","25,130",5.39M,3.28%
21/04/2020,"25,879","26,759","27,183","25,618",7.75M,-5.81%
20/04/2020,"27,476","27,378","27,737","26,824",6.55M,2.80%
17/04/2020,"26,727","25,390","26,727","25,260",7.42M,6.64%
16/04/2020,"25,064","24,771","25,097","24,575",4.38M,0.13%
15/04/2020,"25,032","24,771","25,488","24,641",4.67M,2.67%
14/04/2020,"24,380","24,510","24,706","23,924",3.11M,-0.27%
13/04/2020,"24,445","23,467","24,999","23,467",6.62M,4.60%
10/4/2020,"23,369","23,337","23,761","23,011",3.71M,-1.78%
9/4/2020,"23,793","24,445","24,543","23,793",4.83M,-1.35%
8/4/2020,"24,119","23,728","24,315","23,304",6.13M,-0.81%
7/4/2020,"24,315","24,347","24,347","23,109",17.46M,6.72%
6/4/2020,"22,783","22,783","22,783","22,783",1.46M,6.88%
3/4/2020,"21,316","20,501","21,316","20,306",4.96M,6.86%
1/4/2020,"19,947","19,132","20,273","19,035",4.81M,3.90%
31/03/2020,"19,198","19,882","20,436","18,350",5.60M,-1.01%
30/03/2020,"19,393","19,198","21,186","19,198",5.58M,-6.01%
27/03/2020,"20,632","21,284","21,512","20,632",7.50M,-6.91%
26/03/2020,"22,164","23,565","23,565","22,164",6.37M,-6.85%
25/03/2020,"23,793","22,815","23,793","22,489",4.25M,6.11%
24/03/2020,"22,424","23,402","23,402","21,772",4.70M,-4.18%
23/03/2020,"23,402","23,858","24,445","23,402",4.08M,-6.99%
20/03/2020,"25,162","24,706","25,162","24,412",3.29M,2.11%
19/03/2020,"24,641","25,097","25,325","24,315",3.40M,-4.06%
18/03/2020,"25,684","25,358","26,238","25,097",4.22M,1.94%
17/03/2020,"25,195","23,630","25,423","23,337",3.76M,1.71%
16/03/2020,"24,771","25,097","25,814","24,119",4.58M,-3.80%
13/03/2020,"25,749","24,673","28,030","24,673",10.83M,-2.83%
12/3/2020,"26,498","26,498","26,498","26,498",1.58M,-6.98%
11/3/2020,"28,487","30,638","30,801","28,487",4.75M,-6.92%
10/3/2020,"30,605","29,627","30,964","29,399",4.29M,-2.09%
9/3/2020,"31,257","31,257","32,105","31,257",3.15M,-6.98%
6/3/2020,"33,604","34,028","34,158","33,050",2.48M,-2.27%
5/3/2020,"34,386","34,549","34,745","34,060",2.02M,-0.47%
4/3/2020,"34,549","34,516","34,549","34,093",2.04M,-0.37%
3/3/2020,"34,679","35,136","35,136","34,647",2.04M,-0.10%
2/3/2020,"34,712","34,712","34,940","34,516",1.42M,0.00%
28/02/2020,"34,712","34,549","34,940","34,060",3.89M,-1.75%
27/02/2020,"35,331","34,614","35,331","34,614",6.43M,2.07%
26/02/2020,"34,614","34,549","35,168","34,386",3.25M,-0.75%
25/02/2020,"34,875","34,288","34,875","34,288",2.08M,0.75%
24/02/2020,"34,614","35,201","35,494","34,451",4.67M,-3.98%
21/02/2020,"36,048","36,048","36,505","35,788",2.71M,0.00%
20/02/2020,"36,048","36,179","36,309","35,918",1.36M,0.09%
19/02/2020,"36,016","35,657","36,016","35,494",2.02M,1.47%
18/02/2020,"35,494","35,038","35,559","34,875",1.71M,1.30%
17/02/2020,"35,038","34,940","35,038","34,614",1.15M,0.37%
14/02/2020,"34,908","34,875","35,103","34,516",1.25M,-0.83%
13/02/2020,"35,201","35,168","35,527","35,168",1.24M,-0.92%
12/2/2020,"35,527","34,777","35,657","34,777",1.71M,2.35%
11/2/2020,"34,712","34,549","34,810","34,549",1.19M,0.66%
10/2/2020,"34,484","34,712","35,038","34,484",2.11M,-2.67%
7/2/2020,"35,429","35,625","35,625","35,136",1.89M,-0.73%
6/2/2020,"35,690","35,201","35,951","35,201",2.36M,1.39%
5/2/2020,"35,201","35,201","35,755","35,201",2.42M,0.09%
4/2/2020,"35,168","35,527","36,016","34,679",2.72M,-0.83%
3/2/2020,"35,462","35,266","35,820","33,897",5.85M,-1.81%
31/01/2020,"36,114","36,831","37,352","36,016",4.30M,-2.81%
30/01/2020,"37,157","37,808","38,167","36,831",3.95M,-4.36%
22/01/2020,"38,851","38,982","39,145","38,623",1.38M,-0.67%
21/01/2020,"39,112","38,656","39,275","38,591",2.08M,1.18%
20/01/2020,"38,656","37,645","38,656","37,645",4.39M,2.15%
17/01/2020,"37,841","37,613","37,874","37,613",1.31M,0.61%
16/01/2020,"37,613","37,157","37,808","37,124",1.56M,1.23%
15/01/2020,"37,157","37,124","37,222","37,059",879.48K,0.09%
14/01/2020,"37,124","37,417","37,417","37,091",962.43K,-0.52%
13/01/2020,"37,319","37,319","37,580","37,189",864.72K,-0.52%
10/1/2020,"37,515","37,352","37,678","37,254",1.24M,0.53%
9/1/2020,"37,319","37,124","37,482","36,961",954.21K,1.51%
8/1/2020,"36,765","37,157","37,482","36,765",2.23M,-2.42%
7/1/2020,"37,678","37,385","37,678","36,928",1.94M,0.78%
6/1/2020,"37,385","37,417","37,613","37,157",1.17M,-0.52%
3/1/2020,"37,580","38,134","38,362","37,548",2.37M,-1.45%
2/1/2020,"38,134","37,157","38,134","37,059",2.15M,2.63%
31/12/2019,"37,157","37,157","37,450","37,157",1.81M,0.00%
30/12/2019,"37,157","36,994","37,319","36,896",1.85M,0.44%
27/12/2019,"36,994","36,831","36,994","36,668",1.46M,0.18%
26/12/2019,"36,928","37,124","37,124","36,537",1.85M,-0.53%
25/12/2019,"37,124","36,374","37,124","36,276",1.64M,2.34%
24/12/2019,"36,276","36,244","36,439","36,048",1.12M,0.27%
23/12/2019,"36,179","36,407","36,570","36,179",1.28M,0.27%
20/12/2019,"36,081","36,114","36,439","35,918",1.07M,0.64%
19/12/2019,"35,853","35,788","36,114","35,364",1.14M,0.00%
18/12/2019,"35,853","36,863","37,026","35,755",3.44M,-2.91%
17/12/2019,"36,928","37,091","37,319","36,863",1.34M,0.09%
16/12/2019,"36,896","36,505","36,896","36,342",1.33M,0.18%
13/12/2019,"36,831","36,994","37,385","36,602",1.40M,-0.35%
12/12/2019,"36,961","36,831","36,994","36,733",1.10M,0.35%
11/12/2019,"36,831","36,016","36,831","35,951",944.13K,1.80%
10/12/2019,"36,179","36,146","36,309","35,853",1.24M,0.09%
9/12/2019,"36,146","36,114","36,374","35,853",1.58M,0.09%
6/12/2019,"36,114","36,048","36,179","35,853",1.41M,0.18%
5/12/2019,"36,048","36,896","36,994","36,048",1.63M,-2.13%
4/12/2019,"36,831","35,527","36,831","35,396",1.72M,3.48%
3/12/2019,"35,592","35,201","35,657","34,810",1.78M,0.74%
2/12/2019,"35,331","35,657","35,788","35,331",1.93M,-0.55%
29/11/2019,"35,527","35,527","35,527","34,745",2.74M,0.00%
28/11/2019,"35,527","36,244","36,570","35,494",3.84M,-3.71%
27/11/2019,"36,896","37,059","37,222","36,798",765.45K,-0.26%
26/11/2019,"36,994","36,961","37,157","36,733",1.76M,1.34%
25/11/2019,"36,505","36,733","36,765","35,233",1.86M,0.00%
22/11/2019,"36,505","37,482","37,482","36,114",2.62M,-1.32%
21/11/2019,"36,994","38,134","38,134","36,994",3.64M,-3.07%
20/11/2019,"38,167","38,786","38,786","38,037",1.06M,-1.60%
19/11/2019,"38,786","38,460","38,786","38,362",891.63K,1.02%
18/11/2019,"38,395","38,656","38,949","38,297",1.03M,-0.59%
15/11/2019,"38,623","38,134","38,623","38,069",1.43M,1.46%
14/11/2019,"38,069","39,080","39,340","37,808",4.69M,-2.59%
13/11/2019,"39,080","39,862","39,992","38,786",4.46M,-1.96%
12/11/2019,"39,862","39,731","40,025","39,568",1.61M,0.33%
11/11/2019,"39,731","40,677","40,677","39,731",3.22M,-2.17%
8/11/2019,"40,611","40,872","40,872","40,220",2.38M,-0.56%
7/11/2019,"40,840","40,840","41,035","40,644",1.36M,0.56%
6/11/2019,"40,611","40,937","40,970","40,481",2.03M,-0.80%
5/11/2019,"40,937","41,263","41,328","40,905",2.08M,-0.40%
