Date,Open,High,Low,Close,Volume
04/06/2016,"25,446","25,716","25,338","25,716","21,361,680"
04/05/2016,"25,446","25,554","25,122","25,446","25,252,381"
04/04/2016,"25,554","25,554","25,284","25,446","651,001"
04/01/2016,"25,500","25,608","25,284","25,500","5,383,371"
03/31/2016,"25,068","25,716","25,068","25,500","15,123,146"
03/30/2016,"24,798","25,392","24,798","25,392","4,241,736"
03/29/2016,"25,392","25,608","25,176","25,284","2,744,531"
03/28/2016,"24,906","25,284","24,798","25,230","1,796,654"
03/25/2016,"24,312","24,852","24,312","24,744","2,327,028"
03/24/2016,"24,528","24,582","24,312","24,366","1,036,649"
03/23/2016,"24,312","24,636","24,096","24,528","4,439,474"
03/22/2016,"24,420","24,636","24,258","24,582","1,447,266"
03/21/2016,"24,150","24,636","24,150","24,420","7,298,301"
03/18/2016,"24,312","24,366","23,825","23,825","10,223,856"
03/17/2016,"24,420","24,474","24,258","24,312","2,085,113"
03/16/2016,"24,150","24,258","24,096","24,096","951,659"
03/15/2016,"24,528","24,852","24,204","24,312","1,986,969"
03/14/2016,"24,366","24,582","24,312","24,528","703,099"
03/11/2016,"25,122","25,122","24,528","24,528","1,037,223"
03/10/2016,"25,122","25,284","25,068","25,122","1,064,876"
03/09/2016,"25,122","25,338","25,122","25,122","2,264,706"
03/08/2016,"24,636","25,068","24,636","25,068","1,998,630"
03/07/2016,"24,744","25,122","24,582","24,744","1,031,911"
03/04/2016,"24,528","24,852","24,420","24,744","1,485,489"
03/03/2016,"24,420","24,582","24,312","24,528","909,655"
03/02/2016,"23,988","24,366","23,879","24,312","1,037,167"
03/01/2016,"23,988","24,096","23,555","23,825","1,771,129"
02/29/2016,"24,312","24,312","23,825","23,825","479,936"
02/26/2016,"24,636","24,744","24,150","24,312","2,488,698"
02/25/2016,"24,582","24,798","24,528","24,582","978,862"
02/24/2016,"24,528","24,798","24,366","24,528","1,176,452"
02/23/2016,"24,420","25,014","24,420","24,636","2,440,658"
02/22/2016,"24,366","24,420","24,096","24,420","1,509,440"
02/19/2016,"24,798","24,798","23,934","24,366","2,579,703"
02/18/2016,"24,852","24,960","24,690","24,852","1,431,848"
02/17/2016,"25,014","25,014","24,582","24,582","1,060,767"
02/16/2016,"24,960","24,960","24,582","24,636","725,688"
02/15/2016,"25,122","25,176","24,582","24,582","1,991,745"
02/05/2016,"25,068","25,392","25,068","25,176","1,657,091"
02/04/2016,"25,392","25,662","25,392","25,392","3,392,108"
02/03/2016,"25,230","25,392","24,852","25,392","2,040,222"
02/02/2016,"25,230","25,500","25,230","25,392","6,510,310"
02/01/2016,"25,500","25,878","25,392","25,392","2,097,657"
01/29/2016,"26,041","26,041","25,500","25,716","4,131,085"
01/28/2016,"25,392","26,095","25,392","26,095","10,333,692"
01/27/2016,"25,662","25,716","25,338","25,662","6,543,072"
01/26/2016,"25,932","26,149","25,554","25,932","3,292,989"
01/25/2016,"26,203","26,203","25,932","26,095","3,627,957"
01/22/2016,"25,824","26,527","25,824","26,095","3,187,651"
01/21/2016,"25,770","25,932","25,554","25,824","4,364,510"
01/20/2016,"25,446","25,932","25,446","25,608","3,612,428"
01/19/2016,"25,500","25,987","25,500","25,662","1,582,775"
01/18/2016,"25,284","25,716","24,312","25,662","4,658,350"
01/15/2016,"25,987","25,987","25,608","25,662","2,094,103"
01/14/2016,"25,500","26,041","25,500","25,932","4,842,299"
01/13/2016,"25,932","25,932","25,500","25,878","3,781,568"
01/12/2016,"26,095","26,149","25,716","25,932","1,908,155"
01/11/2016,"25,932","26,527","25,716","26,095","2,945,434"
01/08/2016,"25,662","25,932","25,392","25,932","3,039,185"
01/07/2016,"25,284","26,041","25,122","25,932","5,278,959"
01/06/2016,"25,608","25,878","25,230","25,662","3,705,531"
01/05/2016,"25,392","25,770","25,284","25,662","4,590,568"
01/04/2016,"24,636","25,662","24,420","25,662","8,901,493"
12/31/2015,"24,582","24,852","24,366","24,690","6,222,745"
12/30/2015,"24,366","24,852","23,771","24,852","5,990,079"
12/29/2015,"23,501","24,582","23,231","24,582","5,563,877"
12/28/2015,"22,907","23,609","22,907","23,501","2,765,595"
12/25/2015,"22,853","22,961","22,691","22,907","1,190,997"
12/24/2015,"22,637","22,745","22,529","22,691","1,243,957"
12/23/2015,"22,259","22,637","22,259","22,529","1,476,456"
12/22/2015,"22,421","22,583","22,367","22,475","724,429"
12/21/2015,"22,151","22,421","22,151","22,421","966,868"
12/18/2015,"22,637","22,745","21,610","21,610","4,564,747"
12/17/2015,"22,691","22,853","22,583","22,637","1,176,563"
12/16/2015,"22,583","22,853","22,475","22,529","966,812"
12/15/2015,"22,259","22,529","22,259","22,421","2,547,736"
12/14/2015,"22,421","22,475","22,205","22,313","1,423,667"
12/11/2015,"22,313","22,475","22,313","22,421","1,260,245"
12/10/2015,"22,583","22,853","22,313","22,313","17,810,833"
12/09/2015,"22,907","23,447","22,583","22,583","3,010,625"
12/08/2015,"22,745","23,015","22,583","22,907","1,441,140"
12/07/2015,"22,907","22,907","22,691","22,853","1,803,885"
12/04/2015,"23,015","23,177","22,799","22,853","1,155,981"
12/03/2015,"23,015","23,177","22,961","23,123","773,146"
12/02/2015,"23,231","23,393","23,015","23,015","1,524,562"
12/01/2015,"23,177","23,231","23,069","23,123","1,062,157"
11/30/2015,"22,853","23,123","22,799","23,123","1,743,920"
11/27/2015,"23,285","23,339","22,961","23,015","1,194,055"
11/26/2015,"23,447","23,447","23,285","23,339","437,123"
11/25/2015,"23,393","23,501","23,177","23,447","1,557,880"
11/24/2015,"23,609","23,663","23,393","23,447","886,055"
11/23/2015,"23,555","23,717","23,555","23,609","1,043,479"
11/20/2015,"23,609","23,717","23,447","23,609","1,257,117"
11/19/2015,"23,717","23,717","23,447","23,447","2,132,918"
11/18/2015,"23,555","23,825","23,393","23,609","1,271,369"
11/17/2015,"23,501","23,771","23,393","23,447","1,507,237"
11/16/2015,"23,717","23,879","23,447","23,447","1,864,528"
11/13/2015,"23,609","23,934","23,609","23,934","10,371,950"
11/12/2015,"23,663","23,988","23,069","23,609","6,884,416"
11/11/2015,"24,042","24,204","23,717","23,825","3,423,222"
11/10/2015,"24,204","24,366","24,042","24,042","1,541,054"
11/09/2015,"24,474","24,528","24,204","24,366","3,743,494"
11/06/2015,"24,582","24,744","24,312","24,366","1,592,308"
11/05/2015,"24,582","24,906","24,582","24,582","1,416,059"
11/04/2015,"25,014","25,284","24,636","24,636","2,572,188"
11/03/2015,"24,312","24,852","23,934","24,852","2,497,631"
11/02/2015,"24,636","24,744","24,258","24,312","2,051,031"
10/30/2015,"24,906","24,906","24,474","24,582","3,456,133"
10/29/2015,"23,988","24,852","23,988","24,852","7,013,735"
10/28/2015,"24,042","24,420","23,988","23,988","2,259,449"
10/27/2015,"23,988","24,204","23,771","23,988","1,285,918"
10/26/2015,"24,204","24,690","24,042","24,042","4,569,893"
10/23/2015,"23,015","23,988","23,015","23,988","5,939,048"
10/22/2015,"22,583","23,123","22,583","22,961","886,462"
10/21/2015,"22,961","22,961","22,529","22,529","1,070,707"
10/20/2015,"23,069","23,069","22,745","22,799","1,493,263"
10/19/2015,"23,123","23,123","23,015","23,069","632,695"
10/16/2015,"22,961","23,123","22,961","23,123","682,690"
10/15/2015,"23,069","23,123","22,961","22,961","999,426"
10/14/2015,"23,231","23,231","22,961","22,961","2,171,270"
10/13/2015,"23,285","23,339","23,123","23,123","2,395,606"
10/12/2015,"23,393","23,555","23,285","23,339","1,804,057"
10/09/2015,"23,501","23,717","23,393","23,393","3,912,246"
10/08/2015,"22,961","23,825","22,961","23,501","4,548,329"
10/07/2015,"22,799","23,285","22,583","22,961","3,880,706"
10/06/2015,"22,691","22,799","22,583","22,745","1,557,139"
10/05/2015,"22,475","22,529","22,421","22,475","874,264"
10/02/2015,"22,475","22,529","22,367","22,475","915,633"
10/01/2015,"22,637","22,745","22,475","22,475","773,591"
09/30/2015,"22,637","22,691","22,529","22,529","625,865"
09/29/2015,"22,529","22,637","22,367","22,475","798,486"
09/28/2015,"22,745","22,799","22,529","22,691","861,141"
09/25/2015,"22,907","22,907","22,637","22,745","1,179,007"
09/24/2015,"23,069","23,069","22,907","22,907","1,492,744"
09/23/2015,"22,961","23,069","22,907","22,961","1,309,296"
09/22/2015,"23,177","23,231","23,015","23,123","676,526"
09/21/2015,"22,907","23,231","22,799","23,177","2,144,338"
09/18/2015,"22,907","22,961","22,691","22,691","13,127,717"
09/17/2015,"22,691","22,799","22,529","22,691","1,082,516"
09/16/2015,"22,529","22,637","22,475","22,529","2,397,124"
09/15/2015,"22,583","22,583","22,367","22,529","2,050,180"
09/14/2015,"22,691","22,691","22,475","22,583","2,271,407"
09/11/2015,"22,907","22,907","22,637","22,691","2,212,898"
09/10/2015,"22,529","22,961","22,259","22,907","2,728,464"
09/09/2015,"22,691","22,691","22,529","22,637","952,042"
09/08/2015,"22,475","22,637","22,421","22,529","1,259,542"
09/07/2015,"22,259","22,637","22,205","22,475","1,728,335"
09/04/2015,"22,259","22,421","22,205","22,421","1,326,361"
09/03/2015,"22,421","22,421","22,151","22,205","3,563,488"
09/01/2015,"22,421","22,529","21,989","22,421","1,639,044"
08/31/2015,"22,529","22,529","22,043","22,421","1,640,303"
08/28/2015,"22,367","22,529","22,043","22,529","2,129,549"
08/27/2015,"21,827","22,313","21,664","22,151","2,830,804"
08/26/2015,"21,448","21,827","21,394","21,718","3,040,888"
08/25/2015,"20,962","21,664","20,962","21,664","4,290,027"
08/24/2015,"21,664","21,664","20,476","21,664","5,430,830"
08/21/2015,"21,772","21,935","20,962","21,664","6,130,419"
08/20/2015,"22,043","22,259","21,664","21,935","2,114,630"
08/19/2015,"22,529","22,529","21,935","22,043","1,457,983"
08/18/2015,"22,151","22,529","22,151","22,529","1,247,973"
08/17/2015,"22,583","22,853","22,151","22,151","1,607,819"
08/14/2015,"22,961","23,177","22,475","22,583","1,938,863"
08/13/2015,"23,285","23,285","22,907","22,961","2,113,575"
08/12/2015,"23,609","23,609","23,285","23,285","1,694,221"
08/11/2015,"23,501","23,609","23,447","23,609","2,277,145"
08/10/2015,"23,231","23,501","23,231","23,501","1,671,195"
08/07/2015,"23,285","23,285","23,177","23,231","590,253"
08/06/2015,"23,231","23,339","23,069","23,231","962,814"
08/05/2015,"23,285","23,339","23,123","23,339","2,766,650"
08/04/2015,"23,123","23,285","23,069","23,231","1,315,663"
08/03/2015,"23,069","23,447","23,015","23,285","14,932,330"
07/31/2015,"23,177","23,447","23,069","23,285","2,727,891"
07/30/2015,"23,339","23,447","23,177","23,285","1,613,668"
07/29/2015,"23,771","23,825","23,285","23,339","2,392,693"
07/28/2015,"23,879","24,258","23,663","23,663","5,082,849"
07/27/2015,"23,771","23,934","23,609","23,771","3,026,191"
07/24/2015,"23,988","23,988","23,555","23,663","1,391,923"
07/23/2015,"24,042","24,312","23,825","23,825","2,028,801"
07/22/2015,"23,393","24,096","23,285","24,042","3,662,774"
07/21/2015,"22,961","23,393","22,961","23,231","1,065,061"
07/20/2015,"23,069","23,393","22,907","23,015","1,413,135"
07/17/2015,"23,231","23,285","22,961","23,069","1,646,448"
07/16/2015,"23,231","23,393","23,069","23,123","2,428,039"
07/15/2015,"23,879","23,879","23,393","23,501","3,025,544"
07/14/2015,"23,609","23,825","23,609","23,771","1,336,986"
07/13/2015,"23,934","23,934","23,771","23,825","2,331,285"
07/10/2015,"23,934","24,096","23,771","23,934","2,618,166"
07/09/2015,"23,231","24,096","23,123","23,771","4,052,138"
07/08/2015,"23,825","23,825","23,339","23,501","3,273,887"
07/07/2015,"23,988","24,150","23,825","23,879","4,831,248"
07/06/2015,"24,312","24,366","23,771","24,096","3,360,475"
07/03/2015,"23,988","24,258","23,934","24,096","3,808,796"
07/02/2015,"23,609","23,717","23,501","23,717","2,254,026"
07/01/2015,"23,771","23,771","23,231","23,447","1,476,900"
