Date,Open,High,Low,Close,Volume
03/17/2015,"11,900","12,000","11,700","11,800","807,100"
03/16/2015,"12,000","12,000","11,700","11,700","665,100"
03/13/2015,"12,400","12,600","11,900","11,900","755,200"
03/12/2015,"11,300","12,000","11,300","11,900","733,400"
03/11/2015,"11,700","11,700","11,000","11,400","2,285,899"
03/10/2015,"12,100","12,300","11,700","11,700","830,600"
03/09/2015,"12,300","13,000","12,100","12,300","425,000"
03/06/2015,"12,500","12,500","12,200","12,300","1,210,199"
03/05/2015,"12,900","12,900","12,500","12,600","10,045,995"
03/04/2015,"12,900","13,000","12,700","12,900","1,082,499"
03/03/2015,"12,600","13,100","12,600","12,800","1,537,499"
03/02/2015,"13,000","13,100","12,500","12,800","3,013,699"
02/27/2015,"14,300","14,300","13,400","13,400","2,840,499"
02/26/2015,"14,100","14,300","14,000","14,200","988,000"
02/25/2015,"14,000","14,800","14,000","14,100","1,215,599"
02/24/2015,"13,200","13,900","13,100","13,900","3,121,598"
02/13/2015,"13,000","13,000","12,800","13,000","154,100"
02/12/2015,"12,900","13,000","12,900","13,000","591,100"
02/11/2015,"12,800","13,000","12,700","13,000","2,565,999"
02/10/2015,"12,800","13,000","12,800","12,800","1,174,299"
02/09/2015,"12,800","13,000","12,800","12,900","1,533,699"
02/06/2015,"12,600","12,800","12,600","12,700","909,100"
02/05/2015,"12,300","12,600","12,300","12,600","1,571,799"
02/04/2015,"11,900","12,400","11,900","12,300","955,100"
02/03/2015,"11,900","12,100","11,900","12,000","244,500"
02/02/2015,"12,400","12,400","12,000","12,000","636,500"
01/30/2015,"12,500","12,600","12,300","12,400","2,560,699"
01/29/2015,"12,200","12,500","12,100","12,500","1,896,399"
01/28/2015,"11,900","12,200","11,800","12,200","1,735,199"
01/27/2015,"11,800","12,000","11,800","11,900","744,300"
01/26/2015,"12,000","12,000","11,800","11,800","1,655,099"
01/23/2015,"11,800","12,000","11,800","12,000","3,120,298"
01/22/2015,"12,000","12,000","11,900","11,900","1,481,099"
01/21/2015,"12,000","12,100","11,900","12,000","1,621,899"
01/20/2015,"11,800","12,100","11,800","12,000","5,152,597"
01/19/2015,"11,800","11,800","11,500","11,800","1,549,999"
01/16/2015,"12,000","12,000","11,600","11,600","1,969,499"
01/15/2015,"12,000","12,100","11,900","12,000","6,734,697"
01/14/2015,"11,400","11,900","11,400","11,900","10,272,395"
01/13/2015,"11,000","11,500","11,000","11,500","9,964,995"
01/12/2015,"10,800","11,100","10,800","11,000","1,042,299"
01/09/2015,"10,600","10,900","10,600","10,900","461,700"
01/08/2015,"10,700","10,800","10,600","10,700","470,400"
01/07/2015,"10,700","10,800","10,600","10,600","105,900"
01/06/2015,"10,800","10,800","10,600","10,800","379,700"
01/05/2015,"11,000","11,000","10,700","10,800","180,300"
