Date,Open,High,Low,Close,Volume
08/01/2016,"11,677","11,762","11,620","11,705","1,670,399"
07/29/2016,"11,762","11,791","11,677","11,677","848,068"
07/28/2016,"11,762","11,876","11,734","11,762","1,800,139"
07/27/2016,"11,762","11,876","11,734","11,762","1,947,049"
07/26/2016,"11,705","11,734","11,620","11,648","1,648,594"
07/25/2016,"11,762","11,791","11,705","11,705","1,319,802"
07/22/2016,"11,819","11,819","11,648","11,762","3,365,622"
07/21/2016,"11,876","11,962","11,819","11,848","2,029,914"
07/20/2016,"11,933","11,990","11,848","11,848","2,159,619"
07/19/2016,"12,161","12,161","11,876","11,933","4,629,947"
07/18/2016,"12,104","12,161","12,019","12,132","2,417,133"
07/15/2016,"12,218","12,303","12,132","12,132","2,563,902"
07/14/2016,"12,246","12,503","12,218","12,246","7,409,685"
07/13/2016,"12,132","12,332","12,132","12,218","2,637,252"
07/12/2016,"12,132","12,246","11,962","12,132","2,614,394"
07/11/2016,"12,446","12,531","12,132","12,132","3,811,584"
07/08/2016,"12,360","12,645","12,360","12,417","5,600,171"
07/07/2016,"12,161","12,503","12,076","12,332","5,592,938"
07/06/2016,"11,990","12,104","11,933","12,047","2,113,903"
07/05/2016,"12,104","12,161","12,019","12,019","2,777,561"
07/04/2016,"11,962","12,161","11,962","12,104","3,033,425"
