Date,Open,High,Low,Close,Volume
02/23/2018,"19,160","19,848","19,160","19,815","6,156,402"
02/22/2018,"19,422","19,487","19,062","19,127","4,691,281"
02/21/2018,"19,684","19,749","19,324","19,455","5,506,592"
02/13/2018,"19,062","19,422","18,931","19,324","4,503,323"
02/12/2018,"18,439","18,701","17,850","18,701","3,621,180"
02/09/2018,"17,195","18,014","17,195","18,014","6,717,048"
02/08/2018,"18,341","18,669","18,014","18,079","5,217,996"
02/07/2018,"18,669","18,767","18,341","18,538","5,718,607"
02/06/2018,"17,424","18,505","17,424","17,752","18,577,136"
02/05/2018,"19,684","19,913","18,701","18,701","12,371,476"
02/02/2018,"20,175","20,241","19,815","19,979","5,718,088"
02/01/2018,"20,601","20,798","20,175","20,175","6,489,521"
01/31/2018,"21,223","21,453","20,601","20,601","12,331,387"
01/30/2018,"19,586","20,961","19,487","20,961","14,623,061"
01/29/2018,"19,946","20,274","19,618","19,749","4,138,491"
01/26/2018,"20,306","20,306","19,815","19,913","4,982,225"
01/25/2018,"20,143","20,503","19,946","20,011","16,451,650"
01/22/2018,"19,487","20,143","19,455","19,946","7,662,577"
01/19/2018,"19,324","19,586","19,291","19,291","6,114,704"
01/18/2018,"19,094","19,324","18,865","19,324","10,189,566"
01/17/2018,"19,979","20,011","19,324","19,324","8,424,606"
01/16/2018,"19,946","20,143","19,749","19,979","4,922,992"
01/15/2018,"19,684","20,044","19,553","19,979","7,335,306"
01/12/2018,"20,241","20,306","19,717","19,717","8,625,266"
01/11/2018,"20,011","20,274","19,880","20,143","7,389,312"
01/10/2018,"20,306","20,634","20,011","20,143","15,604,130"
01/09/2018,"19,979","20,405","19,749","20,339","13,162,205"
01/08/2018,"19,520","19,946","19,422","19,946","7,721,749"
01/05/2018,"19,979","20,011","19,618","19,651","8,706,177"
01/04/2018,"19,651","19,979","19,618","19,979","8,563,743"
01/03/2018,"19,815","19,880","19,487","19,586","9,144,256"
01/02/2018,"18,767","19,586","18,734","19,586","15,333,887"
12/29/2017,"18,734","18,865","18,669","18,701","4,762,635"
12/28/2017,"18,570","18,865","18,505","18,734","5,850,782"
12/27/2017,"18,832","18,832","18,538","18,570","9,651,156"
12/26/2017,"18,996","18,996","18,701","18,701","3,804,496"
12/25/2017,"18,767","19,029","18,767","18,865","7,309,195"
12/22/2017,"18,472","18,800","18,407","18,701","5,306,754"
12/21/2017,"18,603","18,800","18,374","18,472","5,634,826"
12/20/2017,"18,079","18,669","18,079","18,439","6,052,140"
12/19/2017,"18,439","18,570","17,981","18,079","7,582,949"
12/18/2017,"18,669","18,734","18,374","18,439","6,017,394"
12/15/2017,"18,341","18,603","18,177","18,505","4,920,733"
12/14/2017,"17,850","18,308","17,850","18,308","4,054,466"
12/13/2017,"17,784","17,948","17,588","17,915","4,964,150"
12/12/2017,"17,719","17,915","16,638","17,588","9,507,745"
12/11/2017,"17,850","18,079","17,522","17,522","8,354,840"
12/08/2017,"18,341","18,505","18,046","18,177","6,059,837"
12/07/2017,"18,603","18,832","18,276","18,374","5,115,957"
12/06/2017,"18,669","18,767","18,341","18,603","10,910,834"
12/05/2017,"19,258","19,422","18,767","18,767","15,284,730"
12/04/2017,"19,160","19,356","19,094","19,258","6,730,483"
12/01/2017,"19,062","19,193","18,898","19,127","5,585,241"
11/30/2017,"19,618","19,651","19,127","19,127","12,518,703"
11/29/2017,"18,996","19,553","18,800","19,422","11,740,645"
11/28/2017,"18,996","19,062","18,734","18,832","6,999,565"
11/27/2017,"18,996","19,553","18,996","19,062","8,103,252"
11/24/2017,"18,832","18,996","18,669","18,963","7,238,695"
11/23/2017,"18,996","19,258","18,734","18,865","10,857,738"
11/22/2017,"18,669","18,996","18,669","18,996","8,177,565"
11/21/2017,"19,062","19,258","18,734","18,734","10,337,434"
11/20/2017,"18,374","18,996","18,308","18,963","11,610,027"
11/17/2017,"18,767","18,767","18,308","18,570","14,669,593"
11/16/2017,"18,800","19,225","18,538","18,669","22,078,806"
11/15/2017,"17,719","18,669","17,686","18,636","14,328,423"
11/14/2017,"17,850","18,177","17,522","17,653","15,457,825"
11/13/2017,"17,097","17,948","16,998","17,686","14,854,894"
11/10/2017,"17,195","17,457","17,097","17,097","4,182,030"
11/09/2017,"17,490","17,522","17,162","17,228","7,039,074"
11/08/2017,"16,769","17,359","16,704","17,359","10,602,120"
11/07/2017,"16,867","16,867","16,671","16,769","3,867,821"
11/06/2017,"16,835","16,966","16,671","16,835","10,117,063"
11/03/2017,"16,376","16,704","16,180","16,704","3,868,065"
11/02/2017,"16,671","16,835","16,311","16,540","4,121,576"
11/01/2017,"16,540","16,704","16,507","16,638","3,037,155"
10/31/2017,"16,376","16,835","16,245","16,507","10,986,676"
10/30/2017,"16,442","16,638","16,343","16,376","5,365,132"
10/27/2017,"16,180","16,442","16,098","16,442","2,244,074"
10/26/2017,"16,311","16,343","16,048","16,245","3,327,610"
10/25/2017,"16,212","16,311","16,147","16,278","2,346,419"
10/24/2017,"16,147","16,311","16,098","16,147","3,142,980"
10/23/2017,"16,474","16,474","16,147","16,147","3,407,880"
10/20/2017,"16,474","16,605","16,376","16,474","2,342,084"
10/19/2017,"16,540","16,769","16,409","16,573","3,045,124"
10/18/2017,"16,835","16,998","16,540","16,540","3,777,353"
10/17/2017,"16,867","16,867","16,671","16,867","2,629,638"
10/16/2017,"16,704","17,031","16,671","16,835","4,081,090"
10/13/2017,"16,769","16,802","16,573","16,769","3,293,719"
10/12/2017,"16,376","16,835","16,376","16,704","6,120,231"
10/11/2017,"16,180","16,540","16,147","16,343","9,014,930"
10/10/2017,"15,967","16,147","15,967","16,147","3,769,659"
10/09/2017,"16,048","16,048","15,917","15,983","1,788,683"
10/06/2017,"15,819","15,983","15,819","15,967","1,740,228"
10/05/2017,"15,852","16,032","15,721","15,819","2,070,925"
10/04/2017,"15,688","15,786","15,655","15,737","1,582,802"
10/03/2017,"15,786","15,786","15,606","15,672","3,321,839"
10/02/2017,"15,967","16,032","15,737","15,786","27,952,184"
09/29/2017,"16,016","16,048","15,917","15,967","1,207,742"
09/28/2017,"16,048","16,130","15,852","16,032","2,364,342"
09/27/2017,"16,048","16,180","15,950","16,048","2,652,751"
09/26/2017,"15,999","16,048","15,885","16,048","2,683,345"
09/25/2017,"16,294","16,294","15,999","15,999","2,274,821"
09/22/2017,"16,245","16,360","16,180","16,196","4,867,649"
09/21/2017,"16,016","16,245","15,967","16,180","8,405,463"
09/20/2017,"15,934","15,967","15,836","15,934","1,927,850"
09/19/2017,"15,885","15,999","15,852","15,852","2,654,278"
09/18/2017,"15,836","15,852","15,721","15,836","2,453,069"
09/15/2017,"15,819","15,885","15,721","15,786","2,425,559"
09/14/2017,"16,048","16,048","15,836","15,836","2,687,131"
09/13/2017,"15,819","16,180","15,819","15,967","5,937,372"
09/12/2017,"15,557","15,754","15,524","15,754","2,606,495"
09/11/2017,"15,623","15,786","15,492","15,508","2,666,460"
09/08/2017,"15,721","15,721","15,623","15,623","1,709,176"
09/07/2017,"15,721","15,819","15,688","15,688","1,526,470"
09/06/2017,"15,868","15,868","15,655","15,786","1,558,957"
09/05/2017,"15,917","15,917","15,803","15,885","1,365,808"
09/01/2017,"15,917","15,934","15,819","15,917","820,346"
08/31/2017,"15,655","15,983","15,655","15,885","3,404,460"
08/30/2017,"15,606","15,688","15,574","15,655","983,572"
08/29/2017,"15,557","15,754","15,541","15,639","2,528,362"
08/28/2017,"15,492","15,590","15,475","15,590","1,929,926"
08/25/2017,"15,655","15,672","15,557","15,557","1,143,654"
08/24/2017,"15,524","15,655","15,459","15,623","1,385,624"
08/23/2017,"15,393","15,557","15,393","15,459","1,579,444"
08/22/2017,"15,623","15,639","15,426","15,426","2,106,129"
08/21/2017,"15,721","15,721","15,557","15,639","1,721,267"
08/18/2017,"15,524","15,655","15,361","15,557","1,177,331"
08/17/2017,"15,721","15,786","15,524","15,524","2,372,463"
08/16/2017,"16,016","16,016","15,868","15,917","2,486,655"
08/15/2017,"16,114","16,114","15,885","16,016","2,566,833"
08/14/2017,"16,376","16,376","16,114","16,114","2,505,133"
08/11/2017,"16,048","16,212","15,917","16,196","1,674,583"
08/10/2017,"15,721","16,032","15,721","16,016","2,664,934"
08/09/2017,"16,016","16,016","15,770","15,852","5,625,238"
08/08/2017,"16,327","16,376","16,032","16,032","4,550,740"
08/07/2017,"16,409","16,409","16,278","16,327","2,433,376"
08/04/2017,"16,474","16,507","16,229","16,409","2,744,807"
08/03/2017,"16,278","16,736","16,212","16,409","12,117,629"
08/02/2017,"16,098","16,343","15,950","16,180","6,565,668"
08/01/2017,"15,868","16,196","15,786","16,048","4,445,128"
07/31/2017,"15,885","15,917","15,754","15,836","2,025,462"
07/28/2017,"15,786","15,934","15,688","15,901","4,988,209"
07/27/2017,"15,721","15,934","15,623","15,786","3,798,268"
07/26/2017,"15,295","15,655","15,295","15,655","2,143,531"
07/25/2017,"15,230","15,361","15,131","15,295","2,099,241"
07/24/2017,"15,131","15,262","15,066","15,230","1,822,757"
07/21/2017,"15,393","15,492","15,131","15,131","2,025,309"
07/20/2017,"15,262","15,361","15,131","15,328","3,653,147"
07/19/2017,"15,655","15,819","15,262","15,361","3,310,237"
07/18/2017,"15,590","15,721","15,508","15,655","3,104,693"
07/17/2017,"15,950","15,950","15,623","15,721","3,161,117"
07/14/2017,"15,999","16,032","15,852","15,950","1,652,050"
07/13/2017,"15,655","15,999","15,623","15,999","2,970,289"
07/12/2017,"15,688","15,754","15,410","15,705","2,997,157"
07/11/2017,"15,688","15,754","15,393","15,590","3,137,393"
07/10/2017,"15,786","15,950","15,590","15,786","5,546,434"
07/07/2017,"15,754","16,180","15,721","15,917","28,906,296"
07/06/2017,"15,312","15,688","15,262","15,688","5,876,368"
07/05/2017,"15,230","15,295","15,213","15,295","2,010,532"
07/04/2017,"15,230","15,295","15,164","15,262","2,877,867"
07/03/2017,"15,344","15,344","15,164","15,197","2,481,373"
