Date,Open,High,Low,Close,Volume
04/09/2015,"19,755","20,013","19,755","19,798","3,937,764"
04/08/2015,"19,841","19,884","19,755","19,755","2,354,425"
04/07/2015,"19,712","19,841","19,626","19,841","2,647,677"
04/06/2015,"19,798","19,841","19,712","19,712","1,061,358"
04/03/2015,"19,884","19,884","19,798","19,798","725,680"
04/02/2015,"19,927","19,927","19,712","19,884","1,035,581"
04/01/2015,"20,185","20,185","19,755","19,755","2,205,657"
03/31/2015,"20,013","20,228","20,013","20,185","1,915,711"
03/30/2015,"20,270","20,313","20,013","20,013","17,912,728"
03/27/2015,"20,743","20,743","20,185","20,228","2,763,963"
03/26/2015,"20,614","20,700","20,399","20,399","5,288,695"
03/25/2015,"20,743","20,786","20,657","20,700","1,633,100"
03/24/2015,"20,743","20,786","20,657","20,743","3,457,416"
03/23/2015,"20,872","21,086","20,700","20,743","2,000,282"
03/20/2015,"21,086","21,129","20,872","20,872","5,011,114"
03/19/2015,"21,215","21,258","20,958","21,086","2,974,181"
03/18/2015,"21,172","21,215","21,129","21,172","1,652,985"
03/17/2015,"21,172","21,215","21,086","21,172","1,577,821"
03/16/2015,"21,258","21,301","21,001","21,129","2,691,267"
03/13/2015,"21,301","21,430","21,258","21,301","2,397,153"
03/12/2015,"21,172","21,430","21,172","21,301","1,897,246"
03/11/2015,"21,344","21,344","21,129","21,172","1,965,517"
03/10/2015,"21,258","21,430","21,215","21,344","2,086,297"
03/09/2015,"21,430","21,688","21,301","21,344","1,540,425"
03/06/2015,"21,473","21,902","21,430","21,430","4,031,114"
03/05/2015,"21,902","22,117","21,688","21,902","1,969,290"
03/04/2015,"22,332","22,332","21,902","22,117","2,087,182"
03/03/2015,"21,430","22,547","21,430","22,332","6,312,308"
03/02/2015,"21,301","21,473","21,258","21,430","2,068,950"
02/27/2015,"21,473","21,473","21,258","21,258","1,485,565"
02/26/2015,"21,473","21,688","21,129","21,430","2,698,346"
02/25/2015,"21,902","22,117","21,473","21,473","1,843,667"
02/24/2015,"21,902","22,117","21,473","22,117","2,110,979"
02/13/2015,"21,473","22,117","21,473","21,688","3,389,657"
02/12/2015,"21,001","21,473","20,958","21,473","5,172,829"
02/11/2015,"20,356","20,829","20,270","20,829","2,081,757"
02/10/2015,"20,399","20,485","20,270","20,270","992,620"
02/09/2015,"20,142","20,399","20,142","20,313","1,018,420"
02/06/2015,"20,185","20,270","20,099","20,142","374,028"
02/05/2015,"20,056","20,185","20,056","20,099","614,913"
02/04/2015,"20,313","20,313","19,970","20,142","1,757,209"
02/03/2015,"20,485","20,528","20,142","20,142","709,939"
02/02/2015,"20,614","20,657","20,485","20,485","951,964"
01/30/2015,"20,485","20,786","20,442","20,614","2,419,204"
01/29/2015,"20,442","20,528","20,356","20,442","432,567"
01/28/2015,"20,442","20,614","20,399","20,442","752,690"
01/27/2015,"20,700","20,743","20,356","20,614","1,204,607"
01/26/2015,"20,829","21,001","20,614","20,700","562,684"
01/23/2015,"20,356","20,614","20,313","20,614","1,793,836"
01/22/2015,"20,356","20,356","20,228","20,228","477,228"
01/21/2015,"20,228","20,356","20,228","20,228","528,711"
01/20/2015,"20,356","20,442","20,228","20,228","736,624"
01/19/2015,"20,313","20,571","20,270","20,313","949,147"
01/16/2015,"20,356","20,356","20,185","20,313","641,667"
01/15/2015,"20,228","20,399","20,099","20,356","1,924,699"
01/14/2015,"20,356","20,356","20,185","20,228","1,363,575"
01/13/2015,"20,270","20,442","20,142","20,228","1,982,003"
01/12/2015,"20,528","20,700","20,313","20,313","1,099,941"
01/09/2015,"20,614","20,872","20,528","20,528","2,257,093"
01/08/2015,"20,485","20,786","20,485","20,614","1,835,843"
01/07/2015,"20,528","20,614","20,399","20,485","977,042"
01/06/2015,"20,356","20,528","20,313","20,528","1,076,609"
01/05/2015,"20,485","20,485","20,313","20,442","746,962"
