Date,Open,High,Low,Close,Volume
03/20/2025,"22,750","22,875","22,542","22,625","30,027,023"
03/19/2025,"23,000","23,000","22,583","22,708","46,506,979"
03/18/2025,"23,250","23,375","23,000","23,000","22,490,155"
03/17/2025,"23,250","23,458","23,125","23,208","23,687,648"
03/14/2025,"23,083","23,208","22,958","22,958","22,895,889"
03/13/2025,"23,208","23,375","23,083","23,083","29,795,291"
03/12/2025,"23,500","23,500","23,167","23,167","24,984,730"
03/11/2025,"23,000","23,458","23,000","23,458","31,306,212"
03/10/2025,"23,417","23,500","23,292","23,292","28,636,235"
03/07/2025,"23,333","23,417","23,125","23,375","39,757,468"
03/06/2025,"23,000","23,292","23,000","23,292","44,591,539"
03/05/2025,"23,208","23,250","22,958","22,958","37,734,614"
03/04/2025,"23,375","23,375","23,042","23,208","33,547,574"
03/03/2025,"23,375","23,542","23,333","23,375","26,674,449"
02/28/2025,"23,667","23,667","23,292","23,333","30,219,132"
02/27/2025,"23,167","23,708","23,000","23,708","63,222,985"
02/26/2025,"23,000","23,292","22,958","23,125","38,783,535"
02/25/2025,"23,000","23,083","22,667","22,917","39,802,576"
02/24/2025,"23,583","23,583","22,958","23,083","88,909,365"
02/21/2025,"22,125","22,167","22,000","22,042","15,772,566"
02/20/2025,"22,125","22,167","22,083","22,125","14,292,497"
02/19/2025,"22,167","22,167","22,000","22,083","16,635,618"
02/18/2025,"21,958","22,167","21,917","22,125","30,037,342"
02/17/2025,"21,792","21,875","21,708","21,792","22,523,289"
02/14/2025,"21,750","21,917","21,667","21,750","22,296,825"
02/13/2025,"21,625","21,667","21,542","21,583","15,240,126"
02/12/2025,"21,833","21,833","21,542","21,542","19,663,581"
02/11/2025,"21,208","21,750","21,208","21,750","38,924,427"
02/10/2025,"22,083","22,083","21,167","21,167","73,381,852"
02/07/2025,"22,333","22,333","22,167","22,208","17,145,259"
02/06/2025,"22,333","22,458","22,292","22,333","16,278,006"
02/05/2025,"22,375","22,500","22,292","22,333","19,234,567"
02/04/2025,"22,083","22,500","22,042","22,375","22,233,847"
02/03/2025,"22,083","22,167","21,875","22,000","21,763,208"
