Date,Open,High,Low,Close,Volume
10/23/2024,"115,565","117,217","115,304","116,696","3,467,367"
10/22/2024,"118,000","118,000","115,652","115,739","7,100,677"
10/21/2024,"119,130","119,739","117,826","117,826","3,290,496"
10/18/2024,"119,478","119,826","118,783","119,130","2,494,812"
10/17/2024,"118,696","119,217","117,826","119,130","4,334,581"
10/16/2024,"118,609","119,217","118,261","118,522","3,215,402"
10/15/2024,"119,652","120,522","118,783","119,130","3,347,421"
10/14/2024,"122,696","122,870","119,217","119,652","6,480,597"
10/11/2024,"123,478","124,174","121,391","121,391","4,443,141"
10/10/2024,"118,087","123,478","118,087","123,217","11,617,533"
10/09/2024,"116,783","118,087","116,783","117,739","3,242,886"
10/08/2024,"116,609","117,478","116,174","116,348","2,424,892"
10/07/2024,"116,696","117,304","116,174","116,609","2,186,727"
10/04/2024,"116,783","117,217","116,087","116,609","1,688,660"
10/03/2024,"117,739","118,348","116,522","116,522","4,176,572"
10/02/2024,"117,043","118,174","117,043","117,739","2,724,581"
10/01/2024,"117,130","118,435","117,130","118,174","7,920,052"
09/30/2024,"116,696","116,956","115,652","116,956","3,770,276"
09/27/2024,"116,783","116,870","116,087","116,696","4,085,721"
09/26/2024,"117,391","117,391","116,435","116,783","3,542,691"
09/25/2024,"116,783","117,217","116,174","117,217","5,381,886"
09/24/2024,"116,522","117,130","116,261","116,956","3,168,844"
09/23/2024,"118,174","118,174","116,000","116,522","4,004,531"
09/20/2024,"118,522","119,130","117,391","117,652","4,277,656"
09/19/2024,"117,391","118,087","116,783","117,565","5,927,446"
09/18/2024,"116,000","117,565","115,565","117,043","6,267,041"
09/17/2024,"114,087","115,565","114,087","115,565","4,164,611"
09/16/2024,"114,609","115,652","114,000","114,000","2,640,056"
09/13/2024,"114,956","116,000","114,783","115,652","4,526,056"
09/12/2024,"113,913","115,217","113,913","115,043","5,023,201"
09/11/2024,"113,043","114,174","112,870","113,565","4,128,961"
09/10/2024,"113,913","113,913","112,696","113,043","4,824,367"
09/09/2024,"113,739","114,696","113,130","114,174","3,317,982"
09/06/2024,"113,478","115,565","113,304","114,870","4,889,111"
09/05/2024,"115,652","115,652","112,783","113,565","9,263,942"
09/04/2024,"115,652","115,652","114,348","115,652","5,675,481"
08/30/2024,"116,087","117,304","115,652","117,217","3,886,771"
08/29/2024,"115,478","116,348","114,956","116,261","3,033,357"
08/28/2024,"115,652","116,956","115,565","115,913","3,346,157"
