Date,Open,High,Low,Close,Volume
03/30/2018,"84,555","86,097","83,747","86,097","2,360,298"
03/29/2018,"84,114","84,848","83,379","84,481","5,091,581"
03/28/2018,"83,012","85,216","82,424","84,114","1,976,902"
03/27/2018,"85,950","86,538","82,938","83,012","5,648,112"
03/26/2018,"80,808","86,024","79,706","83,600","6,420,144"
03/23/2018,"77,576","81,690","77,502","80,441","4,986,367"
03/22/2018,"80,073","81,322","79,339","79,339","3,079,379"
03/21/2018,"77,062","79,780","76,768","79,339","4,791,872"
03/20/2018,"75,666","77,502","75,666","76,547","1,423,405"
03/19/2018,"73,609","77,135","73,609","76,694","1,634,875"
03/16/2018,"73,021","74,197","73,021","73,242","5,580,063"
03/15/2018,"75,592","75,592","73,095","73,095","3,790,523"
03/14/2018,"75,298","77,062","75,298","75,298","2,788,384"
03/13/2018,"73,462","75,592","73,388","75,372","1,857,453"
03/12/2018,"75,666","76,474","73,242","73,462","5,685,070"
03/09/2018,"75,813","77,870","73,462","76,033","4,619,252"
03/08/2018,"71,993","76,694","71,919","75,813","3,491,116"
03/07/2018,"72,360","73,462","70,891","72,433","2,116,580"
03/06/2018,"70,523","72,360","69,054","72,360","2,237,337"
03/05/2018,"69,789","73,168","69,054","69,054","2,815,051"
03/02/2018,"67,585","70,156","67,585","69,421","2,213,814"
03/01/2018,"69,348","70,376","68,540","69,054","1,672,894"
02/28/2018,"67,805","69,862","67,805","69,715","2,276,459"
02/27/2018,"70,891","71,185","67,952","68,687","3,147,305"
02/26/2018,"67,585","70,891","67,585","69,789","3,625,893"
02/23/2018,"66,850","67,585","66,850","67,291","1,818,208"
02/22/2018,"66,116","67,585","65,455","66,483","2,803,766"
02/21/2018,"64,573","67,585","64,132","66,116","4,427,574"
02/13/2018,"62,443","63,912","61,708","63,251","1,915,469"
02/12/2018,"58,035","61,414","58,035","61,414","1,965,087"
02/09/2018,"55,831","57,741","54,729","57,447","2,058,305"
02/08/2018,"58,770","59,504","58,035","58,035","1,410,228"
02/07/2018,"60,239","60,900","59,504","59,504","2,136,128"
02/06/2018,"55,464","59,578","55,464","59,578","11,590,539"
02/05/2018,"62,736","63,177","59,578","59,578","3,522,180"
02/02/2018,"63,545","65,014","63,545","64,059","5,637,303"
02/01/2018,"64,279","64,500","62,443","63,618","3,375,627"
01/31/2018,"62,810","64,940","62,516","63,177","8,984,127"
01/30/2018,"62,810","63,030","61,341","62,443","3,553,488"
01/29/2018,"63,177","64,132","62,590","62,810","3,391,908"
01/26/2018,"63,177","63,545","62,369","62,810","2,559,082"
01/25/2018,"62,443","65,748","62,443","62,516","9,336,391"
01/22/2018,"62,075","62,883","61,708","62,443","2,684,140"
01/19/2018,"62,443","63,324","61,708","61,708","6,350,870"
01/18/2018,"60,973","62,002","59,137","62,002","5,281,162"
01/17/2018,"63,177","63,765","60,973","61,708","7,832,782"
01/16/2018,"64,059","64,279","62,443","63,177","6,058,801"
01/15/2018,"63,471","65,234","63,251","64,059","6,442,210"
01/12/2018,"59,871","63,398","59,725","62,736","7,816,038"
01/11/2018,"59,357","60,386","58,843","59,504","4,776,286"
01/10/2018,"59,504","60,459","59,210","59,357","5,036,257"
01/09/2018,"59,431","60,606","58,770","59,210","5,276,218"
