Date,FPT_DATA,HPG_DATA,MBB_DATA,MWG_DATA,VIC_DATA
2018-05-10,-0.001727,-0.03211,-0.054315,-0.057325,-0.01972
2018-05-11,0.020373,0.009033,0.033273,0.029559,0.02863
2018-05-14,0.034697,0.001815,0.014667,0.019231,0.062521
2018-05-15,-0.003227,-0.007189,0.0,0.016998,0.0
2018-05-16,-0.014778,-0.025622,-0.022847,-0.016998,-0.015275
2018-05-17,0.001664,-0.018726,-0.013314,-0.017291,-0.055347
2018-05-18,0.00327,0.01685,0.013314,0.02677,0.0
2018-05-21,0.003309,-0.013039,-0.023381,0.039765,-0.072487
2018-05-22,-0.021553,-0.05212,-0.02745,-0.011856,-0.072496
2018-05-23,0.014975,0.023565,0.017281,0.03604,-0.032467
2018-05-24,-0.018356,0.013414,-0.001729,0.006176,0.010622
2018-05-25,-0.056419,-0.005713,-0.036571,-0.033083,0.027472
2018-05-28,-0.07203,-0.067482,-0.069688,-0.072571,0.036708
2018-05-29,0.040873,0.065538,0.066091,0.026051,-0.009055
2018-05-30,-0.041983,0.015256,-0.01971,-0.019231,0.009055
2018-05-31,0.012019,0.060602,0.054671,0.030595,0.044059
2018-06-01,0.009707,0.015926,0.005205,0.026024,0.025535
2018-06-04,0.017115,0.051298,0.040141,0.0,0.008361
2018-06-05,0.011564,-0.016837,0.0,0.017281,0.009124
2018-06-06,0.014502,0.030072,0.00332,0.066284,0.024473
2018-06-07,-0.014502,0.017978,0.011396,-0.01788,0.000811
2018-06-08,0.003106,-0.009774,-0.00479,0.038758,0.0
2018-06-11,-0.009402,-0.011455,-0.014786,0.013952,0.0008
2018-06-12,-0.025589,-0.018368,-0.028525,-0.021418,0.00081
2018-06-13,0.010723,0.020952,0.001717,0.020602,0.028521
2018-06-14,-0.004264,-0.018574,-0.030933,0.003257,-0.015746
2018-06-15,-0.002167,0.009372,0.027495,0.006483,-0.020046
2018-06-18,-0.023922,-0.067349,-0.048661,-0.047983,-0.000805
2018-06-19,-0.020024,-0.04712,-0.01809,-0.025752,-0.003248
2018-06-20,0.020024,0.042073,0.014468,0.006932,0.016127
2018-06-21,-0.022293,-0.01888,-0.029148,-0.015666,-0.008025
2018-06-22,0.013424,0.042364,0.029148,0.02512,-0.00973
2018-06-25,0.00224,0.013325,0.010678,0.033645,0.007301
2018-06-26,-0.013394,-0.009626,-0.010678,-0.007472,-0.000804
2018-06-27,-0.004485,-0.039731,-0.021703,-0.016807,0.012858
2018-06-28,-0.041481,-0.016606,-0.029797,-0.028365,0.038207
2018-06-29,-0.023832,-0.011602,-0.011366,-0.006122,0.0
2018-07-02,-0.03185,0.0,-0.052896,-0.06337,-0.002798
2018-07-03,-0.030307,-0.056229,-0.058008,-0.066659,-0.072534
2018-07-04,0.025342,0.021762,0.019065,0.043017,0.051794
2018-07-05,-0.012557,-0.027353,-0.058135,-0.02716,0.014192
2018-07-06,0.032339,0.019235,0.066221,0.046118,-0.002824
2018-07-09,-0.016072,-0.030308,0.0075,-0.014185,-0.011367
2018-07-10,0.006263,-0.005685,0.009684,-0.000953,-0.019223
2018-07-11,-0.030154,-0.031437,-0.059926,-0.037887,0.014454
2018-07-12,-0.01028,-0.019091,0.040288,0.009852,-0.014454
2018-07-13,0.04535,0.053374,0.029399,0.028988,0.0
2018-07-16,0.007362,-0.002846,0.028393,0.020736,-0.004872
2018-07-17,0.024178,0.016758,0.043436,0.043803,0.014525
2018-07-18,0.023545,0.030077,0.032918,0.008889,0.009571
2018-07-19,-0.009327,0.0,-0.021877,0.02015,0.0
2018-07-20,-0.021404,-0.013595,0.030586,-0.015735,-0.013418
2018-07-23,0.009528,0.006772,-0.019511,0.003518,0.003848
2018-07-24,0.004793,-0.042764,-0.011076,-0.013257,0.004802
2018-07-25,0.004707,0.002752,-0.026868,-0.017048,-0.000959
2018-07-26,0.0035,0.027809,0.022466,-0.004535,0.015207
2018-07-27,0.017505,0.021645,0.021972,0.033962,0.003771
2018-07-30,0.0,-0.006708,0.0215,0.019148,0.0
2018-07-31,-0.011594,0.008063,-0.002114,0.006873,0.0
2018-08-01,-0.018911,0.006654,-0.015079,-0.02778,0.000941
2018-08-02,0.016551,-0.009367,-0.006467,0.001759,0.001868
2018-08-03,-0.002366,-0.025748,0.006467,-0.011489,0.044007
2018-08-06,-0.008261,-0.00419,-0.010801,-0.013423,0.0
2018-08-07,-0.007126,0.0,-0.002174,0.0,-0.010824
2018-08-08,0.013079,0.015081,0.021685,0.025791,-0.013689
2018-08-09,0.007034,-0.004046,-0.00641,0.00438,-0.0432
2018-08-10,0.006985,0.012186,0.004278,0.008703,0.0
2018-08-13,0.008037,0.034559,0.04618,-0.010453,-0.013522
2018-08-14,0.019425,0.005176,-0.020741,0.030188,0.004847
2018-08-15,-0.011391,-0.02625,-0.023308,-0.014549,-0.013641
2018-08-16,-0.018414,0.0,0.017045,0.024693,0.001963
2018-08-17,0.011541,0.005286,-0.012795,-0.006751,0.001948
2018-08-20,0.004628,-0.012055,-0.021592,0.024259,0.002932
2018-08-21,0.0,0.006769,0.02371,0.00823,0.004857
2018-08-22,0.007927,0.013211,-0.002119,-0.002462,0.004844
2018-08-23,0.007925,0.002659,0.002119,0.001642,0.009607
2018-08-24,0.001136,0.006523,0.002114,-0.00741,-0.00576
2018-08-27,-0.001136,0.015522,0.016903,0.019641,0.001924
2018-08-28,-0.004495,0.024109,0.0,-0.003247,0.0
2018-08-29,0.0,-0.007546,-0.006249,-0.005707,-0.011576
2018-08-30,-0.001142,0.001277,0.014668,0.005707,0.00387
2018-08-31,0.001142,0.007536,-0.01676,-0.024693,0.0
2018-09-04,-0.002285,-0.024078,-0.025755,-0.013423,-0.012646
2018-09-05,-0.018288,-0.010339,-0.015154,-0.017896,-0.005901
2018-09-06,-0.022196,0.00131,-0.013332,0.000859,-0.03509
2018-09-07,0.015243,0.026754,0.017686,0.007702,-0.008195
2018-09-10,-0.010552,-0.012642,-0.008726,0.000852,0.021379
2018-09-11,0.014004,0.02017,0.01522,0.026063,0.018954
2018-09-12,-0.002279,-0.012547,-0.010848,0.003314,0.001966
2018-09-13,0.008108,0.006293,0.002179,0.004951,-0.010899
2018-09-14,0.026143,-0.006293,-0.008901,0.004107,0.006952
2018-09-17,-0.010183,-0.001282,-0.022366,-0.012371,-0.020003
2018-09-18,0.015769,0.0,0.0,0.012371,0.006039
2018-09-19,0.014415,0.005117,0.013543,-0.00082,-0.010092
2018-09-20,0.009824,0.030959,0.008823,-0.003287,-0.001005
2018-09-21,0.0,0.00976,0.01541,0.036368,0.001005
2018-09-24,0.004329,0.0,0.010907,0.00554,0.010092
2018-09-25,-0.004329,-0.001226,-0.013072,-0.003162,-0.001006
2018-09-26,0.003292,-0.006064,0.004325,-0.010346,-0.005033
2018-09-27,0.003223,0.013309,0.0,0.023717,-0.004054
2018-09-28,0.002181,0.01793,0.004306,-0.00627,-0.00304
2018-10-01,-0.006501,0.002304,0.0,-0.001574,0.002035
2018-10-02,-0.015354,-0.026254,-0.008631,0.0,0.034915
2018-10-03,0.004444,0.0,0.008631,0.008624,0.00195
2018-10-04,0.007615,0.002447,0.03824,0.006226,-0.015777
2018-10-05,-0.005458,0.001221,-0.012485,-0.018795,-0.021088
2018-10-08,-0.013246,-0.006122,0.002092,0.011788,-0.019479
2018-10-09,-0.006689,-0.004836,-0.029998,0.011651,0.0
2018-10-10,0.013334,0.009736,-0.013003,0.011516,0.0
2018-10-11,-0.059091,-0.036898,-0.068181,-0.050892,-0.037979
2018-10-12,0.025416,0.022302,0.025526,0.023811,0.031741
2018-10-15,-0.018414,-0.011133,-0.023194,-0.015811,-0.005217
2018-10-16,0.005787,0.009893,0.020915,0.015026,0.031939
2018-10-17,0.00807,0.006101,-0.004737,0.004699,0.004054
2018-10-18,0.0,0.0,-0.023359,-0.011788,0.001011
2018-10-19,-0.013858,-0.006101,-0.007065,-0.011129,0.0
2018-10-22,0.003452,-0.016092,0.004715,-0.003203,0.0
2018-10-23,-0.022211,-0.015073,0.01418,-0.042594,-0.001011
2018-10-24,-0.009545,-0.007623,-0.016535,-0.025425,-0.002025
2018-10-25,-0.018139,-0.005083,-0.00236,-0.030503,-0.020453
2018-10-26,-0.006098,-0.002598,0.00236,-0.045257,-0.004134
2018-10-29,0.004933,-0.001301,0.009553,-0.031032,0.008263
2018-10-30,0.0,-0.003821,0.00466,0.022664,-0.006188
2018-10-31,0.022854,0.039278,0.025409,0.051853,0.006188
2018-11-01,-0.00114,-0.016293,-0.01846,-0.020601,-0.017643
2018-11-02,0.023545,0.009988,0.013918,0.017938,0.005217
2018-11-05,-0.008203,0.0,0.002274,-0.009826,0.0
2018-11-06,-0.009404,-0.009988,-0.016191,0.0,-0.002076
2018-11-07,-0.007143,-0.011473,0.0,0.005372,0.002076
2018-11-08,0.007143,-0.00639,-0.004627,-0.018019,0.0
2018-11-09,-0.021584,-0.034017,-0.023633,-0.037041,-0.001044
2018-11-12,0.016786,-0.001347,-0.00476,0.037041,0.0
2018-11-13,-0.007178,-0.017378,-0.012173,-0.021131,-0.027485
2018-11-14,0.014304,-0.030325,-0.014771,-0.003721,0.014901
2018-11-15,-0.001132,-0.022562,0.00993,-0.0028,-0.032196
2018-11-16,0.012939,0.005663,0.038427,0.001867,-0.017599
2018-11-19,0.009272,0.007059,0.002333,0.05209,0.067586
2018-11-20,0.005828,0.029235,-0.009531,-0.004722,0.008263
2018-11-21,0.0,0.0,0.011858,0.005925,0.00103
2018-11-22,0.0,-0.019395,-0.007165,0.011712,0.007166
2018-11-23,-0.008108,-0.00699,-0.011775,-0.021202,0.010154
2018-11-26,-0.014036,0.001422,-0.007132,0.011823,0.015034
2018-11-27,0.007043,0.0,-0.007355,-0.007084,0.009902
2018-11-28,0.001179,-0.011332,0.009738,0.002379,0.00492
2018-11-29,0.002293,-0.028852,0.002377,0.004705,0.0
2018-11-30,0.0,-0.0296,0.030566,-0.005876,-0.002949
2018-12-03,0.045608,0.047094,0.027421,0.040562,0.001967
2018-12-04,0.001064,-0.005832,-0.006745,0.0,0.000982
2018-12-05,-0.007768,0.020061,0.009143,0.009061,0.000981
2018-12-06,-0.004534,-0.020061,0.013323,-0.010187,0.0
2018-12-07,0.015663,0.001461,0.0,0.007921,0.000969
2018-12-10,-0.020158,-0.026313,-0.017964,-0.006795,-0.000969
2018-12-11,-0.00343,-0.008927,0.006874,-0.002253,0.000969
2018-12-12,0.00906,0.00442,0.01109,0.019155,0.0
2018-12-13,0.003399,0.011869,-0.013323,-0.00558,0.005861
2018-12-14,-0.010171,-0.014777,-0.018207,-0.012448,-0.000974
2018-12-17,-0.026384,-0.033455,-0.025526,-0.03356,-0.001952
2018-12-18,-0.023553,-0.040868,0.002333,0.003523,-0.004885
2018-12-19,0.002399,-0.046133,-0.007182,0.005856,0.0
2018-12-20,-0.001199,0.008361,-0.009431,-0.003503,-0.000982
2018-12-21,0.010676,0.0,0.0,0.017392,0.000982
2018-12-24,-0.011877,0.018294,-0.024147,-0.005775,0.0
2018-12-25,-0.011956,-0.003323,-0.03744,-0.012775,-0.000982
2018-12-26,-0.002434,-0.003334,-0.005051,0.0,0.0
2018-12-27,0.009637,0.021242,0.005051,0.01163,0.00489
2018-12-28,0.009545,0.0,-0.012677,0.00692,-0.071856
2019-01-02,-0.024004,-0.004799,-0.005116,-0.017392,0.052129
2019-01-03,-0.009778,-0.043157,-0.04496,-0.029664,-0.000987
2019-01-04,0.007327,0.006715,0.005351,0.007203,0.002979
2019-01-07,0.01691,-0.011874,0.018692,0.016584,0.003973
2019-01-08,0.004752,-0.017139,-0.005251,-0.011823,0.0
2019-01-09,0.0095,0.022297,0.026168,0.016541,0.004933
2019-01-10,-0.005903,0.010116,0.0,0.007001,-0.000987
2019-01-11,0.001196,-0.015275,-0.005326,-0.011719,0.0
2019-01-14,0.007084,-0.001602,-0.012975,0.0,0.0
2019-01-15,0.007034,0.0,0.025966,0.008225,0.000987
2019-01-16,-0.00591,0.005044,-0.002548,-0.004702,0.00492
2019-01-17,-0.013001,-0.018829,0.015193,0.0,0.0
2019-01-18,0.0,0.010325,0.0,-0.010607,0.00195
2019-01-21,0.011877,0.011933,0.061437,-0.008317,0.001957
2019-01-22,-0.003567,-0.001714,-0.019259,0.001182,0.0
2019-01-23,0.0,0.018449,0.004807,-0.002366,0.001954
2019-01-24,0.002379,-0.006637,0.023861,0.0,0.00195
2019-01-25,-0.001189,-0.005098,-0.002344,-0.00482,0.000974
2019-01-28,-0.007101,0.001702,-0.004704,0.00482,0.007743
2019-01-29,0.009478,-0.001702,0.011886,0.022461,0.001929
2019-01-30,0.016296,-0.023765,0.023194,-0.022461,0.0
2019-01-31,0.0,-0.045897,0.004543,-0.007203,0.0
2019-02-01,-0.013987,-0.014587,-0.002269,0.0,-0.050339
2019-02-11,0.035751,0.056989,0.009044,0.019082,0.051291
2019-02-12,-0.005669,0.020545,-0.002253,0.0,0.047881
2019-02-13,0.014708,0.04632,0.0,0.018724,-0.000918
2019-02-14,-0.006757,0.00327,0.004502,-0.005794,0.035158
2019-02-15,-0.001141,0.019167,-0.002248,0.004645,-0.008004
2019-02-18,0.004495,0.017234,0.002248,0.0,0.015063
2019-02-19,0.0,-0.014037,-0.00676,0.010399,0.020022
2019-02-20,0.010114,0.015609,0.004512,0.001137,0.004306
2019-02-21,-0.001125,0.015369,0.002248,0.009154,0.016169
2019-02-22,0.008909,0.036036,0.017964,0.012448,-0.011891
2019-02-25,0.006615,0.026303,-0.002208,0.006719,-0.005999
2019-02-26,-0.006615,-0.008761,-0.018004,-0.012364,-0.006901
2019-02-27,-0.002235,-0.002832,0.0,-0.003396,0.016317
2019-02-28,-0.020158,-0.023598,-0.025235,-0.016012,-0.029396
2019-03-01,0.009029,0.019176,0.013918,0.008055,0.009605
2019-03-04,0.008889,0.031676,0.015809,0.016997,0.019791
2019-03-05,-0.002185,-0.008521,0.0,-0.013575,-0.000853
2019-03-06,-0.006704,-0.001444,0.0,0.003411,0.003399
2019-03-07,0.003328,-0.026046,0.002398,-0.004573,0.01267
2019-03-08,-0.002257,-0.004461,-0.015933,-0.012599,-0.009273
2019-03-11,-0.003336,-0.004374,-0.002274,0.009172,0.001694
2019-03-12,0.043946,0.001496,0.033734,0.012519,0.002526
2019-03-13,-0.006473,0.014625,0.002198,0.010118,-0.00932
2019-03-14,0.001091,-0.004429,-0.004402,-0.004473,0.011007
2019-03-15,-0.005411,-0.069574,0.0,-0.004527,-0.000843
2019-03-18,0.004319,-0.001587,0.011124,0.006749,0.021667
2019-03-19,-0.010863,0.001587,-0.004372,-0.00111,-0.00247
2019-03-20,-0.005476,0.012497,0.01306,-0.006757,-0.006642
2019-03-21,-0.007741,-0.00933,-0.006509,-0.006803,-0.026979
2019-03-22,-0.001119,-0.001582,0.004344,-0.007984,0.01358
2019-03-25,-0.014544,-0.017342,-0.033368,-0.039795,-0.029085
2019-03-26,0.007862,0.00631,0.0,0.003574,-0.013103
2019-03-27,0.005561,0.023509,0.0113,0.003561,0.00175
2019-03-28,0.003357,0.003012,0.0,0.0,0.017409
2019-03-29,0.007732,-0.007714,0.0,0.004752,0.0
2019-04-01,0.006572,-0.007774,0.0,-0.008313,0.00517
2019-04-02,0.004338,0.004627,0.002213,0.0,-0.00172
2019-04-03,0.025753,0.0,0.002208,-0.003574,-0.012116
2019-04-04,0.012632,0.009301,0.006752,-0.003586,0.001741
2019-04-05,0.0,0.003118,-0.022473,0.00716,0.0
2019-04-08,0.0,-0.003118,0.009082,-0.001178,0.003474
2019-04-09,-0.010553,-0.009301,-0.004451,-0.003578,-0.02189
2019-04-10,-0.008456,-0.004627,-0.013634,-0.010811,-0.01067
2019-04-11,0.002092,0.0,0.002258,-0.00363,0.028216
2019-04-12,0.025213,0.003162,-0.004522,0.0,-0.015776
2019-04-16,-0.006244,-0.009403,-0.01846,-0.009757,-0.000885
2019-04-17,0.012449,-0.004792,0.0,0.001248,-0.027786
2019-04-18,0.0,-0.009538,0.002306,-0.004926,-0.009134
2019-04-19,-0.000986,0.009538,0.0023,0.009792,0.010043
2019-04-22,-0.011463,0.00786,-0.009233,0.009697,0.016217
2019-04-23,0.0,0.001587,-0.004649,-0.002425,0.009774
2019-04-24,0.013489,0.044427,0.009276,0.002425,0.007064
2019-04-25,0.005127,-0.007505,0.0,0.005982,-0.001761
2019-04-26,0.01528,0.014955,0.013918,0.016639,0.000881
2019-05-02,0.006037,0.011869,0.004543,0.012885,-0.000881
2019-05-03,0.002978,0.004454,0.009024,-0.001187,-0.009732
2019-05-06,-0.025274,-0.020743,-0.027484,-0.024751,-0.002674
2019-05-07,0.019256,0.001511,-0.002311,0.001216,0.003563
2019-05-08,-0.000962,-0.010519,-0.006965,-0.004803,0.0
2019-05-09,-0.021403,-0.007551,-0.014246,0.00716,0.0
2019-05-10,0.008215,-0.001539,-0.004738,0.010645,0.000889
2019-05-13,0.010135,-0.024613,0.016652,0.002362,0.001775
2019-05-14,0.014061,0.010766,0.002333,0.003515,0.005297
2019-05-15,0.003959,0.0,0.006965,0.017392,0.015735
2019-05-16,-0.014967,-0.003016,-0.006965,-0.011549,0.013779
2019-05-17,-0.015357,-0.001568,-0.004838,0.005774,0.0
2019-05-20,0.017867,0.016889,-0.002344,0.020596,0.005116
2019-05-21,0.014246,0.00308,0.007182,-0.001122,0.0
2019-05-22,-0.014246,0.002961,0.011582,0.003396,0.0
2019-05-23,0.009872,-0.007585,0.004595,-0.010222,-0.00426
2019-05-24,-0.002168,-0.018488,-0.01385,0.01249,-0.017244
2019-05-27,-0.007704,0.001573,-0.002327,-0.011361,0.0
2019-05-28,-0.008894,-0.004612,0.002327,0.005696,-0.008735
2019-05-29,-0.016878,0.013884,-0.007165,-0.007957,0.010475
2019-05-30,0.010183,-0.015464,-0.002344,0.001131,-0.00174
2019-05-31,-0.010183,0.003044,-0.01418,-0.017272,-0.003479
2019-06-03,-0.013666,-0.018866,-0.024263,-0.01287,-0.000874
2019-06-04,-0.004616,0.002864,0.0,0.011719,0.000874
2019-06-05,0.006888,-0.020808,-0.005064,0.006952,0.011275
2019-06-06,0.020439,-0.047238,-0.002454,-0.001179,0.0
2019-06-07,0.015607,0.010961,0.017225,0.020596,0.009448
2019-06-10,-0.002192,-0.002183,0.002412,0.003392,0.005112
2019-06-11,0.002192,0.00436,0.004807,0.011246,-0.005112
2019-06-12,-0.003316,0.004342,-0.004807,0.01218,-0.008585
2019-06-13,-0.011152,-0.004342,0.0,-0.014426,-0.004315
2019-06-14,-0.003365,-0.002178,0.004807,-0.003361,0.0
2019-06-17,-0.007913,-0.022044,0.0,-0.014686,-0.008697
2019-06-18,0.0,0.026394,-0.004807,0.005656,-0.004382
2019-06-19,0.013497,0.034026,0.002406,0.003392,0.01653
2019-06-20,0.016672,-0.010546,0.031099,0.023426,0.000864
2019-06-21,0.0,0.004232,0.0,0.003302,-0.013012
2019-06-24,-0.005544,-0.014771,0.0,0.004408,0.016459
2019-06-25,0.029498,-0.010772,-0.009531,0.004356,0.0
2019-06-26,-0.007555,-0.008702,-0.01183,0.010824,0.004282
2019-06-27,-0.016399,-0.015413,-0.012144,-0.019587,-0.017259
2019-06-28,0.002177,0.041177,0.014521,0.019587,0.006937
2019-07-01,0.034566,-0.021403,0.011803,0.020289,0.012888
2019-07-02,-0.004262,-0.017557,0.0,0.008391,-0.012023
2019-07-03,-0.002112,-0.020127,-0.007065,0.001068,-0.003455
2019-07-04,0.003192,0.006754,0.007065,-0.001068,0.009489
2019-07-05,-0.007482,0.0,0.007182,-0.001037,0.001708
2019-07-08,-0.006443,-0.024992,-0.009531,-0.011608,-0.006014
2019-07-09,0.009649,-0.018576,0.004693,0.02823,0.0
2019-07-10,0.006382,0.0,-0.004693,0.01434,0.006872
2019-07-11,-0.001027,0.009331,0.01418,-0.004063,-0.002565
2019-07-12,0.0,0.016123,-0.002322,0.00101,-0.004306
2019-07-15,0.006348,-0.020778,0.004638,0.031102,-0.015639
2019-07-16,0.0,0.006974,0.01395,0.009853,0.014775
2019-07-17,-0.005321,-0.011651,0.015845,-0.005888,-0.003452
2019-07-18,-0.005298,-0.018928,0.004641,0.022366,-0.006087
2019-07-19,0.029474,-0.016861,0.0,0.019076,0.010402
2019-07-22,0.0031,0.007261,0.0,0.00565,0.004306
2019-07-23,0.009242,0.044801,0.022263,0.022285,0.027929
2019-07-24,-0.004064,-0.006942,-0.004539,-0.01387,0.018192
2019-07-25,0.000993,0.038715,-0.008823,0.004654,0.009791
2019-07-26,0.003071,0.006679,-0.002218,-0.011184,-0.008971
2019-07-29,-0.004064,-0.020173,0.004431,-0.006601,0.018667
2019-07-30,-0.016625,-0.027546,-0.027048,-0.021918,-0.015392
2019-07-31,0.012495,0.047718,0.015933,0.029446,-0.004095
2019-08-01,-0.001048,0.002216,-0.009143,0.015801,0.019487
2019-08-02,0.009242,-0.006664,-0.002258,-0.004628,-0.015392
2019-08-05,0.004097,-0.013463,-0.006806,0.013793,-0.037426
2019-08-06,-0.000986,-0.018238,-0.020867,0.004565,0.015139
2019-08-07,0.016189,0.015976,-0.002327,0.035709,-0.015139
2019-08-08,0.011001,0.052915,0.013882,-0.008802,0.033331
2019-08-09,0.015758,-0.008627,-0.006917,0.025322,-0.014864
2019-08-12,0.02325,0.021312,0.020771,0.009455,-0.001658
2019-08-13,0.003777,-0.006381,0.013665,0.006823,-0.015961
2019-08-14,0.013245,0.0,0.004461,0.009278,0.004221
2019-08-15,-0.003727,-0.008453,0.0,0.009217,0.02004
2019-08-16,-0.01908,-0.008646,0.004441,-0.022757,0.008222
2019-08-19,0.007676,0.0,-0.015791,0.005102,-0.000812
2019-08-20,0.030082,-0.006534,0.004492,0.017655,-0.00741
2019-08-21,-0.007447,0.013025,0.015721,0.002497,0.0115
2019-08-22,-0.01123,-0.006491,0.002203,-0.023542,0.029782
2019-08-23,0.02607,0.015081,0.004549,-0.008564,-0.008763
2019-08-26,-0.01295,-0.025994,0.028236,-0.00085,-0.001603
2019-08-27,-0.016907,-0.017713,0.0,-0.020834,-0.018597
2019-08-28,-0.013345,-0.006724,0.002128,-0.001765,-0.004095
2019-08-29,0.011423,-0.004508,0.0,0.01049,0.004095
2019-08-30,0.007574,0.002256,-0.010837,0.016404,0.008131
2019-09-03,0.011255,-0.025106,-0.012975,0.005962,-0.004062
2019-09-04,-0.009393,-0.002314,0.008669,0.002548,-0.004887
2019-09-05,-0.011316,0.004623,-0.01757,-0.014533,-0.003277
2019-09-06,0.005674,-0.013932,0.0,0.00687,-0.007404
2019-09-09,0.016876,-0.009397,0.0,-0.007722,0.012317
2019-09-10,0.003717,0.00471,-0.002198,-0.01039,-0.004912
2019-09-11,0.001831,0.034632,0.004549,0.001748,-0.004103
2019-09-12,0.043435,0.022439,0.019526,0.014645,0.0
2019-09-13,0.005283,0.002216,0.00871,0.04684,0.00738
2019-09-16,0.015726,0.002212,0.004251,0.008955,0.003267
2019-09-17,-0.001758,0.002207,-0.004251,-0.000826,0.0
2019-09-18,-0.021046,0.013139,0.012699,-0.011394,-0.004904
2019-09-19,0.024518,-0.002178,0.006886,0.025875,-0.005743
2019-09-20,0.006908,-0.013168,0.002235,0.010346,-0.017438
2019-09-23,-0.029631,-0.029139,0.0,-0.019977,-0.00335
2019-09-24,-0.005354,0.0068,0.004456,-0.016244,0.009203
2019-09-25,0.021163,-0.011359,0.0,0.028269,-0.00334
2019-09-26,0.0052,0.015867,0.020099,0.003984,-0.005863
2019-09-27,0.013751,-0.004508,0.004492,0.015756,0.006699
2019-09-30,-0.013751,-0.009077,0.004328,-0.014971,0.0
2019-10-01,0.013751,-0.002282,0.011025,0.011049,0.000835
2019-10-02,-0.022448,-0.006878,-0.002281,-0.018212,-0.015974
2019-10-03,0.0,-0.009245,-0.002143,-0.000791,0.0
2019-10-04,-0.007029,-0.009331,-0.0131,-0.016929,0.0
2019-10-07,-0.02317,-0.002347,-0.011074,-0.016402,-0.008512
2019-10-08,0.010771,0.027801,0.013245,0.016402,0.000855
2019-10-09,0.005321,0.0,0.008781,0.004866,-0.000855
2019-10-10,0.0,-0.018448,-0.006615,0.0,-0.000856
2019-10-11,0.001796,0.0,0.0,-0.001628,0.009368
2019-10-14,0.021009,-0.00233,0.030269,0.010496,0.0
2019-10-15,-0.0052,-0.004677,-0.004208,0.006379,0.003379
2019-10-16,0.001723,-0.002347,-0.002111,-0.003184,-0.003379
2019-10-17,-0.013992,0.004688,-0.004376,-0.017734,-0.008512
2019-10-18,0.006999,0.0,-0.008668,0.0,0.0
2019-10-21,-0.010538,-0.009397,-0.015243,0.0,-0.000856
2019-10-22,-0.003552,0.018707,0.0088,0.00161,-0.000857
2019-10-23,0.001756,0.011516,0.002152,0.000828,0.002568
2019-10-24,0.031426,0.006847,0.002148,0.034299,0.000855
2019-10-25,-0.003448,-0.009139,0.010811,0.003125,0.0
2019-10-28,0.001746,0.018196,-0.008668,-0.002348,0.004253
2019-10-29,-0.003454,0.0,-0.006443,-0.004713,0.00085
2019-10-30,-0.001752,-0.009057,0.008724,-0.016674,0.015165
2019-10-31,0.001752,-0.009139,-0.002281,-0.002405,-0.005026
2019-11-01,0.010285,0.00458,-0.002143,0.004804,0.028986
2019-11-04,0.023649,-0.006878,0.015187,0.007163,-0.006551
2019-11-05,-0.001653,0.006878,-0.002256,-0.003957,-0.001647
2019-11-06,-0.005017,0.004559,0.012905,-0.00801,0.003291
2019-11-07,0.0,0.031346,-0.002093,0.005618,-0.009067
2019-11-08,0.001662,0.0,-0.004339,-0.005618,-0.00249
2019-11-11,0.0067,0.004399,0.002102,-0.021908,-0.013365
2019-11-12,0.016517,0.00874,-0.006319,0.003292,0.004192
2019-11-13,-0.008224,-0.015346,-0.002256,-0.019819,-0.00335
2019-11-14,-0.037062,0.0,-0.012931,-0.026212,0.002512
2019-11-15,0.005162,0.0,-0.008763,0.014458,0.002515
2019-11-18,-0.01896,0.010985,-0.006659,-0.005916,-0.012618
2019-11-19,0.013798,-0.00438,0.006659,0.010135,-0.008505
2019-11-20,-0.026046,-0.017713,-0.006659,-0.016112,-0.00944
2019-11-21,-0.014165,-0.018032,-0.008753,-0.031226,-0.006051
2019-11-22,0.0,0.004539,-0.002347,-0.013304,0.007775
2019-11-25,0.010632,0.006769,0.002347,0.0,-0.001725
2019-11-26,0.008789,0.017831,0.011074,0.013304,-0.006919
2019-11-27,-0.001735,-0.002212,-0.002321,-0.002647,0.003471
2019-11-28,-0.017686,0.0,-0.022324,-0.037809,0.000856
2019-11-29,0.007086,0.011009,0.002225,0.0,0.0
2019-12-02,-0.032402,0.00437,-0.034372,-0.00552,-0.006066
2019-12-03,-0.001858,0.02145,0.00703,0.007362,0.0
2019-12-04,0.016384,0.0,0.02971,0.034216,0.004344
2019-12-05,-0.009059,-0.01493,-0.015945,-0.021468,0.002588
2019-12-06,0.001801,0.031858,0.0,0.001789,0.000864
2019-12-09,0.005471,0.01458,-0.018497,0.00092,0.0
2019-12-10,0.003573,0.008237,-0.016509,0.000892,0.0
2019-12-11,0.017887,0.0,0.03275,0.017866,0.0
2019-12-12,0.008804,-0.008237,0.0,0.003525,0.000864
2019-12-13,0.001735,-0.016681,0.0,-0.003525,0.0
2019-12-16,-0.010538,-0.002105,-0.018539,0.001751,-0.001728
2019-12-17,-0.019672,-0.025489,-0.016547,0.000901,0.0
2019-12-18,0.001785,-0.026279,-0.002342,-0.029559,0.0
2019-12-19,0.005421,0.011034,-0.014325,0.0,0.0
2019-12-20,0.012466,0.00874,0.014325,0.006334,0.0
2019-12-23,-0.007117,0.002173,0.002342,0.002706,-0.000865
2019-12-24,0.005321,0.006491,-0.014292,0.002699,-0.001723
2019-12-25,0.019327,-0.002159,0.01195,0.0231,0.0
