Date,FPT_DATA,HPG_DATA,MWG_DATA,VCB_DATA,VIC_DATA
2014-10-08,-0.37829557004667297,1.619475532168269,2.3634483500973356,-0.22512951003496307,-0.7665647184696909
2014-10-09,-0.3827878527288116,-0.44130804677676333,1.0412220566125638,0.6966377610762121,-0.7152838619559939
2014-10-10,-0.20996662487413797,-0.21487511567153414,-1.3499547596873611,-0.39215632082750823,0.31533660228390104
2014-10-13,2.746454428012595,-0.2519506513572852,-2.269695818265474,0.13672838762363299,0.6942836835507038
2014-10-14,-1.6567745997214531,-1.648154702986245,0.007704719984911438,-0.6862737264735279,-0.33771184425889306
2014-10-15,0.18680674486580987,-0.2096206952634066,0.5710136563729393,0.8409516464219714,-0.08862737344441929
2014-10-16,-2.2306941160097575,-1.381466530999983,-1.2727009293786034,-0.3751515296157982,-1.1212110103070418
2014-10-17,1.6024875470951616,1.9186897191051127,1.0328018002615835,-0.46989561593360835,0.6124671875829898
2014-10-20,-0.044214353818461886,1.6702398311932887,-0.10039990319521593,0.7442408733213155,1.2925044310259997
2014-10-21,0.5214701756968336,0.02371079971126928,0.42820478940855344,0.4403962987696161,1.6818413005215107
2014-10-22,0.3434252599129449,0.2466286858714906,-0.3780735630775168,-0.0187914428715708,-1.0489293605576233
2014-10-23,-0.5780045488984413,-1.7475273168630392,-0.41145822337866234,-0.7922433181632231,-0.6167452445498162
2014-10-24,-0.04271627165109778,0.16887262909136377,1.3838436423862202,0.10071536113084747,0.19285133144967856
2014-10-27,-1.1700207232304725,-0.9883502436624685,0.18284872694900017,-1.2279748526030763,-0.3548745606695028
2014-10-28,0.971839641751532,1.4547996812900714,-1.2387299873082995,1.8130536546034792,0.2714582882399168
2014-10-29,1.3017746763607305,0.3834902025010167,-0.2923985987440406,-0.4028267492453176,1.0174360234355475
2014-10-30,-0.09695747947601552,-0.02977529190050024,1.0316122480787349,0.9392381299789242,-0.14834101180453863
2014-10-31,0.6010850863694392,0.020881252509402776,-0.22625087822323683,1.4510833115372905,0.21742390547245674
2014-11-03,-0.20988980740624005,0.9650474779865732,-1.0564990375884176,0.09889987657819294,0.8930290753830848
2014-11-04,-1.1742906814446594,-0.9988567620564103,0.34354842412136455,-2.500186220478829,-1.3111750815864145
2014-11-05,-0.8788492842377695,-0.7380045852741186,-0.7275132246507138,-0.4475023151886521,-0.16577263705331827
2014-11-06,-0.35062387059929373,-0.4918419567530164,-0.3837744365115501,-0.1338128484864171,-0.5853515766202945
2014-11-07,1.164534537665818,1.64471677856294,3.4000577650833774,0.5442824040796052,0.5886883555395527
2014-11-10,0.1501231618386897,-0.18892200183383015,-0.5019034425147781,0.35532213569939214,0.44648922159481763
2014-11-11,0.6005621719086129,0.5236418209349759,-0.12823354566566744,-0.14176304988985278,-0.20362351421417982
2014-11-12,-1.0332531770534439,-0.6808757376823811,-0.827854525745841,0.222210050360581,0.07285868670377856
2014-11-13,0.02441691634847037,-0.252696850790568,0.23614289255870655,-0.0787749407872585,-0.26365868841341505
2014-11-14,-0.666387036658583,-0.6954733854901424,0.46545639998710053,0.5091734128885407,0.8973419083823673
2014-11-17,0.3197272789438344,0.1638122693983715,-0.4251275523339529,-0.7809418583307055,-0.14077307749617216
2014-11-18,-0.8787777283089725,0.1454110451520072,-0.7572266487752357,-0.7369526242891186,-2.091545391724497
2014-11-19,0.5269141128935606,-1.3810068260572064,-0.06973407704597212,-0.7119944565806637,0.07584486466036251
2014-11-20,0.46460709272896994,1.4612079004652445,0.575361700170943,2.1361609711787453,0.0944206791115374
2014-11-21,0.580368911726284,-0.7680646734915509,0.39985231216564326,0.5454562633201749,0.3336657212177978
2014-11-24,-0.46400083166019573,0.014841886483108418,-1.3289721981781857,-0.5055084377709389,0.23668178264966308
2014-11-25,0.7514682096468466,0.1836110624157531,-0.3590818440485917,-0.11047405734281969,2.195705726585017
2014-11-26,-0.7438943680826889,-1.0754997885335118,0.3249162375133957,-1.5652243691530858,-1.1742268564360565
2014-11-27,0.01969094076769071,1.6762278520566867,0.4264614503432905,0.8582849709768643,-0.16358764802519468
2014-11-28,-0.9708227339395263,-0.7804321456883412,-0.41632291470981525,0.7550157726058692,0.015880277856207662
2014-12-01,0.11633698984437314,0.8748058229053589,-1.5613418041298943,0.7679856497150894,0.6780305297555357
2014-12-02,0.4095533745067658,-0.15546092374938597,4.1611034990312925,-0.8745057656440707,-0.2018121969990022
2014-12-03,1.5174391275595995,1.034313689409027,1.6037319702094603,0.5597334889895378,-0.3495755901186847
2014-12-04,0.5418960573630972,-0.4624511480508319,0.10421497757557939,0.4369647527631902,0.14908632161695004
2014-12-05,-0.2751129715146089,0.16259491416804453,-1.6146273621260363,1.065398443765182,0.5289201761041957
2014-12-08,-1.2276019337748334,-1.4391067347645028,-0.6918310878935059,0.5050868707896184,0.17299913781788082
2014-12-09,-1.7267971245223546,-2.0455950028289727,-0.37579244856635263,-1.2350150507372282,-2.1735977023852797
2014-12-10,1.2836696576093063,1.5882573561483466,-0.04057956404958972,-3.5792405153656626,1.1181139850727546
2014-12-11,-0.006611474216862568,0.1274912411026891,0.4494655289775145,-0.13766469884459723,-0.4904646239885275
2014-12-12,1.3377351389096366,0.8514809386238855,0.12752629608132462,2.0384503727960532,0.2534752304264754
2014-12-15,-0.7410797679159844,-1.0054013081943922,-0.13395316244577568,-0.4061062940834327,-0.2510772337429274
2014-12-16,-0.74962694285953,-1.3814338507439436,-0.18281115470133996,0.07183931901717147,-1.0540568577453282
2014-12-17,-2.3895563402436486,-0.7632172392855847,-0.06473236966155259,-0.7162936187975403,-1.6033119688409734
2014-12-18,1.900213133130715,1.6297721457969498,-0.49910372712098655,0.41960650653561743,2.4139432121369473
2014-12-19,-0.1136892749610182,0.7149761586730767,1.7286514524059118,-3.069711658741542,-0.006593806280800697
2014-12-22,1.127185624364717,2.4310840524127615,-0.4177785773977951,2.20201349511552,0.04688782078848481
2014-12-23,0.18310937018532134,-0.7386281598110852,0.6249938245811265,0.7022562398076674,-0.8747740750196955
2014-12-24,-0.24132049613863552,-0.5541262023441733,1.3826646165358214,-0.4332115057790293,0.31111787771430843
2014-12-25,-0.8840202839388707,-0.8580768538573303,-2.6090573777425816,-0.8789057028306266,-0.6291861572823072
2014-12-26,-0.3722670557808459,-0.4740698712149223,0.1910621090271573,0.8829933177315434,0.9765261864966744
2014-12-29,-0.07757464028189308,1.2558053603116779,-0.24408295112697284,0.8034329605410362,0.14820160183422793
2014-12-30,0.9563807539313703,0.5124312127250956,1.0234586112648416,-0.2456548367622732,0.510465108053993
2014-12-31,2.157894956321753,-0.03202035140022656,-0.05056818743010673,-0.9591803217929404,-0.3549800865996617
2015-01-05,-0.8175277311000396,-0.663502798930689,-0.7522000392925375,-0.4163072057497425,-0.49384225030403095
2015-01-06,-0.29956450126324274,0.01835619061001667,-0.17219658056391146,2.565985047693458,-0.014497669652388311
2015-01-07,-0.31531535114446607,-0.6461945429422367,-0.8281132472285502,-0.997333359062895,-0.29559049603495785
2015-01-08,-0.7286311168368514,0.026034300756009026,0.8694510493422674,0.37136211981419864,0.46407124903998986
2015-01-09,0.4460422637902408,0.8658569211389261,0.8524131444930159,1.3138944902877885,-0.5338638433208788
2015-01-12,0.26415121781090806,-0.19257304965202052,0.17809988653362382,-0.6712027234510481,-0.711104935764021
2015-01-13,0.032040707947457475,-0.2874788724120747,1.4810457766229903,-1.347053714649059,-0.06197234102772662
2015-01-14,-0.5308314715187785,-0.2995851060147628,0.3026565521219378,-0.32995717418858567,0.46331590948103557
2015-01-15,0.012146030847188965,-0.00034507183235710177,-0.9268451952825792,-0.7651583945700585,0.8453082929219304
2015-01-16,-0.3978954484376221,-1.1305858918110896,-2.5429098038019746,-0.3744062433937751,-0.22334072313930095
2015-01-19,-0.7530932480438743,-0.1337663483824471,0.6181090405243685,-0.7739109406571905,-0.0760334628336886
2015-01-20,0.364218506551532,1.1510484469911795,0.5739639646264636,1.5188473529118025,-0.49233040891936797
2015-01-21,1.1188981637757722,0.8220245505530508,-0.07139970760633324,-0.3821665116743352,0.19654397039164004
2015-01-22,-0.30177658423625875,-0.7233147554565096,-0.7094583192647288,1.2799384924094765,0.10908257244109464
2015-01-23,0.24996404120750226,-1.7127402313214184,0.27754910610163513,0.6564707128396527,2.0600266073846307
2015-01-26,-0.2522168153005198,-1.0856141670225337,-0.7543518093474895,-0.9900693766026474,-0.19283610486482552
2015-01-27,-0.7834254022065411,1.765378829733043,0.6526384406027813,-0.7383316600560981,-0.7396904901605008
2015-01-28,-0.03667769537022179,0.5581160631331031,1.0104699457295663,1.2081363716220455,-0.8602589304587945
2015-01-29,0.33971811727834644,-0.6633763765522447,0.6690532675839037,-0.6518075581846149,0.17368207135250807
2015-01-30,-0.5240452189715208,-1.2104178597214754,-1.152976735136009,-1.4372722520834982,0.7689440182592447
2015-02-02,0.16537127228228687,0.5188153558119665,-1.6984455608246665,0.24655864262995475,-0.40720919687101914
2015-02-03,-0.5561233353807983,0.10169205410541549,0.3067844502352293,-2.251429337834845,-1.0506139163902692
2015-02-04,0.47004246317642767,-0.6397745417290203,1.3400686896648213,0.9159804775565193,0.30298529054317025
2015-02-05,1.159065493243772,0.5979226730735505,0.7956678997540956,2.539031472982242,0.27154903266270297
2015-02-06,0.31581506124293096,1.9822683851310436,-0.3180914643774789,0.873182153204905,0.541309696661214
2015-02-09,-0.4329688840596352,-0.934036615001412,-0.06766747871760102,-0.5457880493083067,0.530128147711182
2015-02-10,-0.425734542062698,1.4616077347549024,-0.9611771289503922,-0.6774978875562595,-0.35048732263402266
2015-02-11,0.9794055595887364,1.167739463318224,0.4760897979614307,0.17317636264309622,1.7065367959147784
2015-02-12,0.4527363338535443,-0.3707441649628216,-0.36345288084850375,-1.190881720341091,0.8125632892185961
2015-02-13,-0.011060017903068722,-0.6943466153350447,-0.09464917297730957,0.17978660433863444,-0.4010190600731685
2015-02-24,0.6798156456138298,-0.6455887069149171,2.962573694791033,2.696443970169456,-0.08239322270194253
2015-02-25,-1.0523262945064393,-0.929843205357234,-0.4721640664318352,-1.2053961492791798,-2.8799196433313363
2015-02-26,0.5541662155181587,-0.2473731836553409,-0.6574280732100617,0.5076175796019908,0.02297915295854527
2015-02-27,-1.079457553565915,-0.3168292460989985,-3.123583257456188,-1.6006595882545118,-0.18105320774350273
2015-03-02,-0.6493021613375232,-0.1735850675171088,-0.7328177007642661,0.1485660023837674,0.9037848930172324
2015-03-03,0.7453892188906819,1.660909151711986,0.9242082290940381,0.02255088751039984,1.6180145423806669
2015-03-04,1.9345099919085353,0.16142206969094916,1.0339307777042088,0.6117057566301403,-0.7484170075703214
2015-03-05,-0.5923547451903618,0.18816389339524583,-0.35722310727998374,-1.170480463635236,-0.6060778505747968
2015-03-06,-0.6760588106165366,-0.47612427966541343,-0.4790946183539976,-0.4473096814498538,-0.9071893111352848
2015-03-09,-1.617696132835192,1.4609798237093123,0.45124980816385163,-0.5886615338068253,0.3192983556512241
2015-03-10,0.9455536098026011,-1.111315504658155,-1.1821426663163384,1.4835954060641179,0.3917633377003307
2015-03-11,-0.1459157528552075,-0.6222972620937416,0.06416632130994437,0.04467473750214572,0.0008523534549306812
2015-03-12,-0.16996967495263365,-0.7127075169254584,2.3819044923692276,0.7163313628645426,0.5354404159865278
2015-03-13,0.016998188789359422,0.2828009110546168,0.11480710143324688,-0.3007764964266882,-0.005353974183578565
2015-03-16,0.570502795873634,-0.9713111259603696,-0.6765337568201726,-2.0080676538792512,-0.46559988206223074
2015-03-17,0.9937701838154063,0.740180551260868,0.09844735592212733,0.9578111086569265,0.21538915937131317
2015-03-18,-1.0181055305722717,0.16049668896239927,0.04736926181575679,0.5098302357024166,0.10803352032730239
2015-03-19,-0.29925437713291725,-0.002783543573994636,-0.2372210624482298,-0.040880819503537384,-0.17254544321554854
2015-03-20,0.4092911469533903,3.307465875113486,0.04746722658282723,0.6318675563533619,-0.8452957395204667
2015-03-23,-0.547340764801103,-1.5863471050598679,-0.69543354596703,-1.316556207706633,-0.08237672846878691
2015-03-24,-0.3536939100825939,-0.5810702661134057,0.043539447888878584,0.4012443965291862,0.5949975215702221
2015-03-25,0.40518729874433423,-0.27347647964874044,-0.0060669073282657755,0.2463960595950946,0.2508195165629235
2015-03-26,0.5009493717713596,0.5458158054478269,-0.8815811061202927,-0.3429476271425082,-1.0660945112326434
2015-03-27,-0.1269380568791569,0.3172464412966407,-0.615396064739323,0.6284193044081445,-0.15494574302137018
2015-03-30,-1.6100998136787277,0.22121137353733245,1.1990565952026022,-0.3397468663288075,-0.20753114818978016
2015-03-31,0.4697958060553107,0.09773874638889359,0.7983964356710412,0.17015686140974748,1.7514236781884276
2015-04-01,-0.7091920092684417,-0.19682794494877862,0.8603777918341989,-0.24850355911290817,-1.084894945108463
2015-04-02,1.5172574862494623,0.09333486728354257,-0.6329103407059337,1.6294073155829918,0.7638423278941011
2015-04-03,1.1124766308012117,1.0182532668535926,0.06069287669051225,-0.35142950305011217,-0.16208986706713865
2015-04-06,-0.6027911307093441,-1.0205002856009773,-0.9966272230389348,-0.6965432604766131,0.12823995678887293
2015-04-07,0.20760242947916976,-0.11161813635261271,1.9491283388452403,0.25361949108122195,0.4687059159896397
2015-04-08,-0.4010229560244486,-0.3825907043714818,-0.26656390822629245,-0.6209637012340179,-0.28035957421112623
2015-04-09,-0.048131973666964985,0.3121481800932633,-0.5305516296538902,0.6692996368432627,0.23827348141880522
2015-04-10,0.289312760684259,0.08946349135314986,-0.19760432875730582,0.17824467577425573,2.1798813520454807
2015-04-13,-0.19322038737973266,0.0944798213307982,0.5915194950668826,0.6160431623522284,0.5182003697924875
2015-04-14,-1.1421263899277203,0.16400141058837348,-0.05776627034790328,-0.573155065329694,-1.8009023292948236
2015-04-15,0.49593433349767635,1.1450788321926113,-0.6492521777701074,0.0012156898443788178,-0.3155140098152721
2015-04-16,-0.02320259239458826,-0.6330498535896499,0.06560960882307944,1.024740150122713,0.43923906294614157
2015-04-17,4.481881267396512,0.7577594097952125,0.15859954428784792,-0.3967049952328019,0.681174200324002
2015-04-20,-1.2963147052430812,-1.4521528796453929,-1.0069410268617167,-0.8199783633679041,-0.520726216974784
2015-04-21,-0.8964106539235526,0.0012770291453823343,0.46672653391518304,-1.469481957644037,-0.37370257639070065
2015-04-22,-0.3312944875157651,-0.08791966910281822,-0.25241238100609986,0.7777384930517736,-0.028224420242039253
2015-04-23,0.7988683823281001,-0.7213973468945827,0.6027602682489607,0.18477983057544628,0.30414664608357916
2015-04-24,-0.019623162026327922,0.3589619090535003,3.1148593473161377,0.4680194690579815,-0.10086197591513547
2015-04-27,0.9253579441093823,-0.5163517976641074,-0.7363122420780639,-1.9765273481590198,-0.44343789044910215
2015-05-04,-2.84319059042667,-0.5598938527635169,-0.9881209198211959,-0.4244742611571192,-0.759717586531978
2015-05-05,0.8020293146636491,2.2148861762386423,-0.8026617721575352,2.932842491496873,1.3534646544268618
2015-05-06,-0.21065970942121628,-0.8973674574731457,-0.509737016528944,-0.13632591241683373,-0.8271236197744636
2015-05-07,0.8126732236545604,0.6489511678654353,0.9776994187427873,0.1936104273030537,0.7365240003303933
2015-05-08,-0.15453576313976855,-0.8927563912186712,0.5624256329941093,0.5085236897414405,-0.5065019916122001
2015-05-11,-0.1685101255983798,-0.5892652213324723,-0.8492447257570142,-0.41383961028817856,-0.10366648606806146
2015-05-12,-0.5918704182960882,-1.1692828208104673,-1.11210483477769,-1.2018009872669846,-0.5604199550131376
2015-05-13,0.283837576278246,-0.11787757264695183,0.29894885930207826,-0.9906568521376505,0.46166195741158733
2015-05-14,0.40789988047408676,2.379917312415467,-2.262915048659711,0.4866478246242639,0.1719836430197744
2015-05-15,-0.10209024466007478,-0.7868690064910581,-0.9674099651779099,0.3632064238108128,-0.29844946527303406
2015-05-18,-0.3874286042115461,-1.7866856685306907,3.7809846139178536,0.3461795873947098,-0.822223610310815
2015-05-19,0.8443690169096225,1.1638312584788975,1.7405775675994906,0.47491790634068537,1.0251059891327
2015-05-20,2.6822264267761677,3.2152523349801614,0.5920658618774608,0.3274909907301519,0.8509999501126492
2015-05-21,0.8065988674531643,-0.3169455545114342,-2.291627730557157,-0.02192418136771656,0.04257386628147358
2015-05-22,-1.7831676557449168,-0.4551238207451124,-0.3613919697321644,2.898926148111869,1.3204704969059116
2015-05-25,0.9025903473778412,-0.9520291958672682,-0.612736397240563,-1.3652466978691609,-1.009251255009845
2015-05-26,-1.6884958405127781,0.590132627002032,1.2782714022734638,0.16675761012293608,-0.16851001516482778
2015-05-27,-0.4455478348663825,-0.7062580181984974,-0.17540260294041596,-1.1811611819441832,-0.6023823267499405
2015-05-28,0.45278606706079944,0.0704043855825175,-0.08057843189626739,-0.036034936691478746,-0.16447248399977157
2015-05-29,-0.2118469226181247,-0.3162616878397587,-0.45490398403950577,-0.18070281703189267,-0.19639882536113898
2015-06-01,-0.6837295413258276,-0.005766622762900422,-0.10699556895455196,2.858441159507774,2.041830257311535
2015-06-02,-0.48231248286952444,0.06074765163006755,-0.06548580009381147,-0.6456121844440851,-0.7454378091257535
2015-06-03,1.2901562165373583,-1.018749949593506,-0.24553058117317744,-2.0048816318915725,0.15567677266267366
2015-06-04,0.4800416229285793,0.8280983417035006,0.8539716932814275,-0.23215391817517478,0.2015350373097429
2015-06-05,0.41920400161704624,-0.3512929535069824,1.2443176998501215,0.8155973892437601,-0.07220456590248764
2015-06-08,-1.0818564109584088,1.9756819401634755,-0.48059945073203414,0.35315781275812325,-0.013662551772492731
2015-06-09,-0.013383163091278896,1.2830813491543154,-0.2484618580295424,-1.2804693480276461,-0.38604538975482616
2015-06-10,0.4480309225312163,1.117424938509101,-1.0195951516823814,-0.6780058213877919,-0.7541263631059455
2015-06-11,0.3544644842442989,-0.7624439373194732,0.3937930641875011,0.9383346547915926,1.0290571235334882
2015-06-12,0.19591782983820955,-1.4952827072352048,0.2319776685559014,0.35962905195794326,3.2177595267517827
2015-06-15,-0.6009561365262179,-0.47184029123779564,-0.330249978675485,1.8767518517261166,-1.3045273690672086
2015-06-16,-1.0290279925120196,0.08661638352226166,0.2604771993164074,-1.2063504910293956,-0.17808935297384731
2015-06-17,0.02481318916968127,-0.7631306925901961,-0.4757829380295786,-0.2742896392046649,-0.2610314528402897
2015-06-18,0.569599892964934,-0.0052069066598650175,0.4865902499376144,0.23409912116865983,0.31422823046201726
2015-06-19,0.8021383768668863,-1.0779227926688988,-0.15445686162948394,1.6714060242709357,0.3846775554381318
2015-06-22,1.168660206445626,1.2123251840308946,0.0030559484946457486,0.30468615256161274,0.25386916579609325
2015-06-23,-0.8005503142117363,0.8196563044813852,-1.4142807216281799,-1.0012720893260423,0.14864346876203197
2015-06-24,-0.9330797574053705,-0.43434291068264935,4.21411270650355,-1.393507393966276,-0.010716297955031252
2015-06-25,-0.46138388933322305,-0.926051068455716,-0.9572928144588416,-0.07846762624879772,-0.684811007414584
2015-06-26,2.2550952035106033,0.08884397437618022,0.5143215283746884,-0.9489750726227307,-1.0285810175586036
2015-06-29,0.21005714689867794,1.6365779018324804,-1.4361996851473284,2.763324785619351,1.868324510954756
2015-06-30,-1.1661366485915576,1.1656838197688586,0.20378667290454044,0.8519544098664015,0.310429378933356
2015-07-01,-0.046609517979868745,-1.6760389499091024,-0.002355585874583295,-0.8636933513114081,-0.6690435861123507
2015-07-02,0.2882035258885444,0.19735702188762427,0.22434853316036865,1.0904654959891573,-0.14428823430488183
2015-07-03,-0.48127815630036486,-0.1477364640660267,0.27675824326069703,0.8134047116308681,0.30536433814773584
2015-07-06,0.4559339097297869,1.0702517409596026,-0.12259691041850249,-1.2581052865317852,-0.49664289275253054
2015-07-07,-0.22023472911524236,0.3574118741079842,-0.09103144121735737,-1.4761058385949688,-1.0001190294736704
2015-07-08,-1.685448063308326,-1.1688532405404393,0.2519218057884417,-1.510874072533316,-0.882891653567225
2015-07-09,0.1827170528627306,-1.257431679195117,-0.15518486523042763,0.6927952269131393,0.9375265812541754
2015-07-10,0.23196877861605877,-0.25348355557838825,-0.11318562705313974,0.35089725136017,0.4086096704141701
2015-07-13,1.0141384869964607,0.2629155817682728,-1.4057657407437045,0.2895215455615108,-0.24956449754202747
2015-07-14,-0.1165912033061797,1.2913425816588657,0.8641558796609319,-0.11545383836423635,-0.3214289964311021
2015-07-15,-0.950918805009644,-0.8999344347352671,-0.20929646586013298,-1.2996342960007943,-0.6649466342292177
2015-07-16,0.13540568195289324,1.5732577748306265,0.7895261632769395,0.41821663631082834,-0.5429446871168465
2015-07-17,0.2791933862410673,0.2971490919513598,-0.5459874920216385,0.43076903963318935,0.4588784315800215
2015-07-20,-0.07666810599823715,-0.08273496108643821,0.1663211281522066,-1.0938069817377414,0.40579089216296643
2015-07-21,-1.0880774743916086,0.3659608981910472,-1.2516534299383242,0.3247618972702946,1.0093547647748649
2015-07-22,2.2189311964322256,2.0321854012152833,0.20252508219824286,3.343543340364255,1.7200821257812915
2015-07-23,0.6041906691874324,-1.872292149837975,0.5221448144510993,-0.5367001582278613,-0.9069205360822823
2015-07-24,0.452596074188826,0.655861263218668,3.7061477217378496,-1.1110594141836148,-0.5600299605186217
2015-07-27,1.027623432192137,-0.1539944593248893,-1.300490688291938,0.08541966168743095,-0.044452029258758206
2015-07-28,-2.2590545478051207,-2.201872353801005,-0.5924037572460531,0.618667899687904,-0.07141843890489954
2015-07-29,-0.6868858373036635,-1.0963134307180087,-0.8398813091302166,-0.42671880165089,-0.6308687569344545
